FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
phe_300.9,1.638060336601266e-09,1.9001780258185227e-09,1.7736643054662671e-09,1.8152460844634823e-09,1.3259925726632277e-09,1.0744326231002393e-09,1.584463386123726e-09,1.6721507835328582e-09,1.7052691903252048e-09,1.7393960801918868e-09
phe_304,4.626546812269578e-10,3.391251087532735e-10,2.695733261192184e-10,4.5020053530634956e-10,5.457821005456936e-10,4.67640281280779e-10,5.052609538333464e-10,4.739944679833446e-10,4.853147594536961e-10,4.830472552152021e-10
phe_306,-6.025301449117127e-13,-4.5177932780866106e-11,-2.623951318950714e-11,-5.527835879682629e-13,-2.944158926990148e-11,-4.12624781224237e-11,-1.2578599036746996e-10,-5.906340187712589e-11,-4.1930169917434785e-11,-3.152009478086834e-11
phe_316,4.1219507151985384e-09,4.346638033409306e-09,3.799405523725668e-09,4.391812863887848e-09,4.3098932401409e-09,4.131195244422232e-09,3.6580084940310417e-09,4.17811430312409e-09,4.254954609146054e-09,3.646032235572504e-09
phe_317,9.410732056343165e-10,1.162748207854654e-09,1.0756790350984813e-09,8.919420549324311e-10,9.745639579354627e-10,9.636901299682433e-10,9.94843384754468e-10,9.286205673785959e-10,9.541582457478878e-10,7.229885483237798e-10
phe_317.1,4.3303026269308286e-10,5.715150145283954e-10,4.984935820631588e-10,5.382472160487049e-10,5.832950399048991e-10,4.659736316592376e-10,5.525821380236065e-10,4.641003052573406e-10,4.6281024202325887e-10,4.755898482400023e-10
phe_318,2.4802087798466486e-09,2.3456615660419674e-09,2.320700026130973e-09,2.3524138554301145e-09,2.280010921414277e-09,2.3257425570594727e-09,2.3505131680948e-09,2.4325326579339038e-09,2.3573047498619857e-09,2.2663551042737156e-09
phe_327,4.2117027934853867e-10,4.023415545602595e-10,4.274247324438498e-10,4.1524558861336993e-10,4.3458721600998117e-10,4.5199120693566e-10,4.2496020464759643e-10,4.323605032342257e-10,4.2540478452670495e-10,4.199678934859181e-10
phe_327.3,6.571593383514592e-10,6.490652806271692e-10,6.737705399928494e-10,6.641529609189747e-10,6.278627868288512e-10,7.104682465565165e-10,6.972646054410289e-10,6.744196697148952e-10,5.987296548600718e-10,6.656364810104294e-10
phe_327.32,1.3772116107395638e-09,1.4817248716247801e-09,1.3990584255894212e-09,1.5500174928429294e-09,1.3821151165568267e-09,1.4539041061118194e-09,1.4687820855139656e-09,1.4083796624237755e-09,1.2831500045728257e-09,1.3943159718355484e-09
