FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,-0.039792704776522775,-0.0438773603944002,-0.0422166475790904,-0.04015048810315458,-0.0382464100015156,-0.03608781900499935,-0.03839987303272504,-0.03442648022772783,-0.03692204574584385,-0.03709156285277969
SMOKING,0.13910340427512305,0.13911489236208036,0.13852560066671582,0.14505600481882047,0.14384141590900154,0.1388319795216531,0.14690237872779877,0.13268613068943888,0.14264088004040612,0.1451073835904013
MIN_BMI,0.029643286567708475,0.0289229022072854,0.030497617734257416,0.02951467852465422,0.03155013209468943,0.028636679744395065,0.03251902811351131,0.02755767789377459,0.028962834677316564,0.03299590443061008
MAX_BMI,0.0148907510955168,0.020537329345651344,0.013654955430732125,0.013932954660491742,0.013035932011416621,0.01766465339588578,0.016570849320505548,0.013573722140566437,0.020635383611939694,0.02027616455793834
MEDIAN_BMI,0.0027016335716961303,0.004073341071167987,0.006911149172256252,0.005629054104649697,0.005899582560899743,0.006785683969120116,0.0008598591211360633,0.005873632797259249,0.005177377322170571,-0.00014797592525992215
MEAN_BMI,0.015235815436962537,0.014942572977972865,0.014547052219281004,0.01323851850537779,0.014259618454165431,0.015854459524540298,0.014099822153311676,0.014281954971112102,0.015806639260846054,0.014145060819688306
STD_BMI,-0.014048788790958408,-0.012843929767164872,-0.019824677469457836,-0.019139694195029717,-0.017110971678597875,-0.01643068385938007,-0.029431788496774625,-0.019225590052430828,-0.015176286035680449,-0.01691876521807355
BMI_MEASURE_COUNTS,-0.042880095357481725,-0.06485927256670343,-0.05284240359838812,-0.0478278080479791,-0.042217066691891826,-0.04461651772924929,-0.05024083915415028,-0.04619555689608418,-0.0557258318890044,-0.05038234646387907
MIN_SYSTOLIC,0.0020309288553273484,-0.004290011261373558,-0.007823730913871538,-0.013384407021702757,-0.009764277861298945,-0.010053401467460962,-0.015774783347853497,-0.009477443887553949,-0.009208160494913955,-0.007827021671166374
MAX_SYSTOLIC,0.006942109088787622,0.0010060582527392243,0.008341132563013009,0.013498794824300275,0.009629820206216127,0.007974808914236188,-0.007083859121628907,0.00837335261174152,0.006889707681637789,0.0010716418643063228
MEDIAN_SYSTOLIC,-0.028385908023240584,-0.013712450626261433,-0.01958964624469883,-0.022801706877406406,-0.011907245366042929,-0.021660665572281284,-0.013317044786594132,-0.0169301847858981,-0.02330729264750498,-0.017155979921994607
MEAN_SYSTOLIC,-0.0008146332582250405,-0.003694287341716419,-0.0011952853140948948,-0.002305018984286571,-0.0006290241349475591,-0.002732212659655842,-0.0005855643609522313,-0.003064992867476732,-0.002287384391655782,-0.003727981350295743
STD_SYSTOLIC,0.003779495827215411,-0.0008243128926722135,0.001824668438091315,0.002318640294888032,0.003321965782386834,0.009900203364923811,-0.005037915942017046,-0.0037973298938563365,0.008314264053161564,0.010537179397627118
MIN_DIASTOLIC,0.013251746753680418,0.011834540052066892,0.009574101400644214,0.010034175493405796,0.004285113012717995,0.006474371955004181,0.011125003354449978,0.010822627433745803,0.009909174282481902,0.014131991953965747
MAX_DIASTOLIC,0.003458169963030503,0.00854985634746101,0.012415237579879288,0.014671744503274672,0.013154670467481873,0.009954192373605317,0.0013397658654423837,0.0013529603534024365,0.009698882828845387,-0.002036526713447767
MEDIAN_DIASTOLIC,0.003694993183040919,-0.00010721672868958975,0.011019124051079484,0.0023132418262540567,0.001481074303460755,0.013083438555945383,0.014357351731852484,0.008571768416522926,0.008300663843190597,0.00952100196330034
