FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,0.00335905554381416,0.003919729967236449,0.0032223378413764893,0.002891838557676175,0.0030318655765621347,0.0029000256371162895,0.0034793057280821903,0.0033158205949109427,0.003581238368951804,0.0034107068124293993
SMOKING,0.027805137094233438,0.027348241537097605,0.02785829705614147,0.02489572830859044,0.02508127596071616,0.024028511938834315,0.029055628518952027,0.0247474404964308,0.027071396998151052,0.029736046088017845
MIN_BMI,0.0033990620376557206,0.003033732999085994,0.00253574818387711,0.003003672143199033,0.0032773250952387325,0.0032023005311097885,0.003018154591602989,0.003035909460301327,0.002797749466917575,0.003224527971467647
MAX_BMI,0.003978596492642419,0.0038716889684729007,0.003960812357327131,0.0034077389338257923,0.003890548295139182,0.003923136836323371,0.0030736667794913786,0.003966574098791131,0.0037985924020720796,0.002307848534866967
MEDIAN_BMI,0.0033821242143357703,0.004001930942490285,0.003819292515572903,0.0031582067580386798,0.002770295455925832,0.004268524286839123,0.0032694552471999277,0.0036210259457937414,0.0035869116867453684,0.0028469367825770535
MEAN_BMI,0.002718784459533923,0.0033020046411872585,0.0032269411109120084,0.0032895263936186235,0.003132869700827486,0.0038008414529211855,0.0030955902323356824,0.0035267137988727656,0.0038822385560151177,0.0032790874020699468
STD_BMI,0.002655694480543445,0.002483443817505044,0.002757713588750678,0.002328039487855489,0.0029593674661130705,0.0021920738297237985,0.0025594683956042894,0.0022480341494146737,0.0018264815924787824,0.0024034285718716963
MAX_SYSTOLIC,0.007845234108761312,0.009687947218487106,0.00785944332107052,0.008266811967979334,0.006920859471554146,0.00891456172303974,0.007514706214641133,0.008693690973798096,0.00642907972373157,0.006987137343729874
MEDIAN_SYSTOLIC,0.004959625052503387,0.005189831769897604,0.004842959657117133,0.005248954939222335,0.005797319988911453,0.004440721132610489,0.005012308207900546,0.005494259085390324,0.005795413896374725,0.005666490026364507
MEAN_SYSTOLIC,0.006330187352298285,0.005568216505478218,0.005193962949880864,0.006545506035208811,0.007101081134939631,0.007058333626608254,0.007437799465116579,0.0066976396846466476,0.007224538185157141,0.007576201646094374
STD_SYSTOLIC,0.0025223461470146227,0.002761920194265182,0.002948670993932225,0.0017041596969962663,0.002597404711325515,0.0021702970256450276,0.002494796142834904,0.0027133553028140496,0.0025777706807953798,0.0036015058212297275
MEDIAN_DIASTOLIC,0.003205843965680452,0.0028263203940218735,0.003302814466067911,0.0029231914943827313,0.0028520767612124492,0.0034339358804228184,0.0029485084131240518,0.002862780683603625,0.0031958092221321126,0.0030540282382598965
MEAN_DIASTOLIC,0.004665091823924841,0.004759454952677319,0.004661593149950868,0.005187606034727732,0.004554564564118635,0.00408041039561651,0.005130943832261244,0.004993745717223254,0.003984247442421356,0.0041734574134481344
STD_DIASTOLIC,0.0025676355504996185,0.0017854603337831066,0.0020789395829577213,0.002182635035725019,0.0020661761910505793,0.002116910995199701,0.0020754478251153396,0.003019110936071214,0.002276441896483762,0.002189975594151837
"('%SAT', 'MAX_VALUE')",0.0012761579401734846,0.0010484430203525894,0.0010446304802389922,0.001142968425491058,0.0014655732441132847,0.0014047664749821107,0.000829979939584615,0.0009327388653236505,0.000950870522487872,0.0011776081299823935
"('125DHy', 'MEDIAN_VALUE')",0.0008789719070371683,0.0008871813602644898,0.0006931224097808124,0.0009742958076807586,0.0007139195294985268,0.0010686808512773557,0.0008707933514344943,0.0007331381894119591,0.0009061112699726348,0.000835025478319711
"('125DHy', 'MIN_VALUE')",0.0009790555944628548,0.001023358277230431,0.0010318764824210637,0.000817687766726206,0.0007683689222312695,0.0008041933446424832,0.0009445033079805176,0.0008374571938450842,0.0009795577454650517,0.000780849238088366
"('25HyD3', 'MIN_VALUE')",0.001430875585641265,0.0012334372202489632,0.0014181727996269307,0.0013721414845173265,0.0012892944738591872,0.0012803029313044037,0.0017474980711508395,0.001754611410331586,0.00158299822420675,0.0013829924669871072
"('AFPTum', 'MAX_VALUE')",0.000911700244313948,0.0010082518662404365,0.0013370791322478077,0.001091391762659693,0.001203818214390333,0.0009476619161221207,0.0011837779818870923,0.0011001607637223282,0.0012529411474890147,0.0010533462988992518
"('AN-GAP', 'MEAN_VALUE')",0.0023283930933322167,0.0031612130675486736,0.0032516446654937735,0.002724682292502093,0.0026762761096253856,0.0026630718650876763,0.0030241202449791853,0.0025532594216331373,0.0030293642237714936,0.0025533987602872465
"('Alb', 'MAX_VALUE')",0.0019138259274628694,0.002086845101523989,0.001957984728121867,0.002326922378602236,0.0018630420663297742,0.002020489676373521,0.0018504791569174672,0.0018897938982895188,0.0024591986205687068,0.002107638392361583
"('Alb', 'MEAN_VALUE')",0.0045552137588951045,0.006293558745131983,0.005376316622741964,0.0045136507632506815,0.005147380839425483,0.006442547551631058,0.004776081490887663,0.005299445730912091,0.005650890917497828,0.005336585334560607
"('AlbCnc', 'STD_VALUE')",0.0008032208637656254,0.0009975799708185692,0.0007236682203738989,0.0009078318171917171,0.0007589309894143907,0.0007999753155745174,0.0007567741931419879,0.000810864076641799,0.0007727927550382457,0.000802610842447955
"('AlbCre', 'MEDIAN_VALUE')",0.0011047509183333803,0.00083560022888732,0.0008844584947824096,0.0008741276097173272,0.0009284038742652214,0.0007477183131819355,0.0010022842747190424,0.0010534848088519172,0.0010050327588547346,0.0008786156606884188
