FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,0.0031998453901768554,0.003383782768453572,0.003546678761960032,0.0036096358244779754,0.0035607389233426306,0.003448255770372145,0.003474144945916431,0.0032643537671227392,0.0034470826243177288,0.003304152644287239
SMOKING,0.07086767523249708,0.07524264126256801,0.08143115580024902,0.07449594182399272,0.08257926792415458,0.08120246125788061,0.07938732115211104,0.0769569637118338,0.07982560988123968,0.06672031216257944
MIN_BMI,0.002333404653341102,0.0024841432517281273,0.0023484506323947683,0.002542663521840772,0.0025086565203301,0.0026891537978497113,0.0027167488893910913,0.0024052205599854153,0.002842595460393237,0.0028647556794561056
STD_BMI,0.0017951652323104374,0.0016610729622612307,0.0016571895287603197,0.0017284370761449935,0.001830346621602855,0.0016733713569726794,0.0017498792253795947,0.0016642618392185527,0.0019291967437068975,0.0018547237532478308
MAX_SYSTOLIC,0.0067955165559895735,0.005446007987723516,0.004993553948240698,0.006136790869106152,0.0053981420713818526,0.006403718175046908,0.005448778274756991,0.004923672026690932,0.006032279200276514,0.00558823052843195
MEAN_SYSTOLIC,0.00266825560828689,0.002814018417685645,0.0029492004115305413,0.003047054169755533,0.0033061700824759473,0.0024274098657461117,0.0025754156835914675,0.002823261363506599,0.002583349088533659,0.0025906957950521236
STD_SYSTOLIC,0.002458607914664282,0.002276423131577721,0.0024436412583672966,0.0026660559745508437,0.0022941201308262337,0.0026505022750524508,0.0021204636595843823,0.0032378930442526046,0.002432733998765585,0.002533335619161041
"('25DTot', 'MAX_VALUE')",0.0011225154797025344,0.0011130107193417754,0.001071296030870457,0.0010816257551353912,0.0013103416469534529,0.001166752647367721,0.0011011855539618937,0.0011868354802024412,0.0011790495477839058,0.001026882833072195
"('25DTot', 'MEAN_VALUE')",0.0014662800990499663,0.0013899098716967052,0.0012778170502373068,0.0011234774340492398,0.0012900246377537496,0.0014909363758051403,0.0013857269964728121,0.0013223338797489813,0.0018039306790024942,0.001616510083582761
"('25DTot', 'MIN_VALUE')",0.0013080864015778259,0.0013809248424229942,0.0012674199008028781,0.0013338050441133187,0.0011678907990739678,0.0012854283385205845,0.001295501635590983,0.0009971800026971254,0.0013088259559948937,0.0011860555157067998
"('25HyD2', 'MIN_VALUE')",0.0010424485673186062,0.0009094034618327186,0.0009949781274867446,0.0009200493173621452,0.0010377976337841348,0.0011457765461467045,0.0009156050791742801,0.0009877787933461626,0.001086630699497866,0.0010126066515819155
"('AFPTum', 'MIN_VALUE')",0.0011567278862080175,0.0011062683042216807,0.000993019248242842,0.0012245671140393877,0.0010255309237277425,0.0008873693473675582,0.0007567154792343781,0.0011034935100584248,0.0009265726146819205,0.0008004970183846578
"('AN-GAP', 'MAX_VALUE')",0.0011866448850289001,0.0010328049925564734,0.0009233093886212604,0.00114527803798447,0.0010827159186285172,0.0011859617420798352,0.0011529794388616893,0.0012299543397226763,0.0011805422031051982,0.0009042175045833767
"('Alb', 'MAX_VALUE')",0.0016077280472299848,0.0015885247706222626,0.0014834697386388734,0.001937643157718588,0.0018006589761839359,0.0017669628476237522,0.0016110470374112956,0.0014579936717057102,0.001408086298589144,0.0016405030342899949
"('Alb', 'MEAN_VALUE')",0.005894559012923849,0.004585201460622786,0.0053518089791060805,0.0070488903123846584,0.004873223830028947,0.005028594498093569,0.005155119215205815,0.005508046391137695,0.0036857761798267863,0.004700679377784883
"('Alb', 'MEDIAN_VALUE')",0.0025809012612816556,0.002823373987691464,0.0026273712864629366,0.0037891522678550342,0.0037596270410967946,0.002665868331020905,0.0029832336019624374,0.003224401419165704,0.0025011179061639978,0.0030084804753755462
"('Alb', 'MIN_VALUE')",0.0070561562076580505,0.0073135303032762985,0.006226809315646383,0.011419252473124631,0.009075459682026181,0.008167516970636694,0.00888077060499585,0.009064142225884343,0.006470303986585288,0.00789911831729163
"('Alb', 'STD_VALUE')",0.0012293700398701916,0.0008699261755669302,0.0011271422407674236,0.0011283312109647626,0.0010012814239323741,0.001049511383678146,0.001165297243263543,0.001199163532857066,0.0011445553525780549,0.0010318972845496845
