FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,-1.5143250560918477e-05,-1.5051493861310769e-05,-1.5459040824271788e-05,-1.5541746484903956e-05,-1.457906584850292e-05,-1.53436041097632e-05,-1.5231602933672871e-05,-1.5030612987186177e-05,-1.562239624583112e-05,-1.4908335564256092e-05
SMOKING,7.1533069656892616e-06,7.114898951087452e-06,7.115733485402119e-06,7.158653955343941e-06,7.2577115496385394e-06,7.104465299239699e-06,7.17628725323586e-06,5.9488128333571746e-05,7.188909289243435e-06,6.881309015004623e-06
MIN_BMI,1.446215292370737e-05,1.3202706876793177e-05,1.4473380622352084e-05,1.3996029209114481e-05,1.4054341732318712e-05,1.1897151847189428e-05,1.1501551921564296e-05,7.967107470330728e-05,1.1604379220586313e-05,1.2695654487152824e-05
MAX_BMI,3.26115991313161e-05,3.010597034966033e-05,3.263612071656326e-05,3.1146301158552804e-05,3.102244039407951e-05,2.9527509311540384e-05,2.923307622708911e-05,0.00019967690398056372,2.96418453565186e-05,3.012510535991738e-05
STD_BMI,5.815459477409514e-06,5.502709918553466e-06,5.983848872579056e-06,5.480276261970976e-06,5.463038491401133e-06,5.6548173804954495e-06,5.827266989607148e-06,3.825634753775734e-05,5.7719072692684355e-06,5.545282635199595e-06
BMI_MEASURE_COUNTS,3.577693272714745e-05,3.480939291451239e-05,3.5851062705905734e-05,3.5108611905481766e-05,3.62017761242714e-05,3.479394210203732e-05,3.450509982896072e-05,0.00023566081555105158,3.509093710822321e-05,3.554400293620051e-05
MAX_SYSTOLIC,9.747086791431298e-05,9.76305141764454e-05,0.00010163890969144104,9.848254687722403e-05,9.7017246833184e-05,9.810970272983312e-05,9.982377059828211e-05,0.0006270292399346434,9.7548172117785e-05,9.877407062282017e-05
MEAN_SYSTOLIC,1.3120134321328794e-05,1.2435774140561649e-05,1.53738923533509e-05,1.203795604281974e-05,1.2715190350466605e-05,1.2057283560670948e-05,1.423163380425346e-05,2.7563553150572235e-05,1.2076950481862957e-05,1.3445510315488037e-05
STD_SYSTOLIC,3.937555708613844e-05,4.0340505106650994e-05,4.0568892584306314e-05,4.034590644070239e-05,3.989921858235623e-05,4.0484496119878524e-05,4.020728992392672e-05,0.0002853533972183815,4.0355863857464656e-05,3.9679451304541424e-05
MIN_DIASTOLIC,-6.818384219538049e-05,-6.768222344781905e-05,-7.060223540335634e-05,-6.988457780511155e-05,-6.944305362116388e-05,-7.054890118509339e-05,-7.007872370132173e-05,-0.0005028049291358316,-6.86437320375015e-05,-6.772671445121073e-05
STD_DIASTOLIC,2.313000072522642e-05,2.2957583273303192e-05,2.3593323850730913e-05,2.31231064685034e-05,2.3120777593775955e-05,2.3324421505928545e-05,2.3489638725500653e-05,0.00016398387538390014,2.3038700838309453e-05,2.3283806730461934e-05
"('25DTot', 'MEAN_VALUE')",-1.594780511507859e-05,-1.4437905011211712e-05,-1.5504526501097412e-05,-1.660614000346164e-05,-1.4177060053753413e-05,-1.5756184941088234e-05,-1.4519206537218007e-05,-0.00011232186364167887,-1.6436198545438543e-05,-1.5513720109974247e-05
"('25DTot', 'MIN_VALUE')",-1.6761979601217846e-05,-1.519755752877227e-05,-1.6065582424216958e-05,-1.7359545829590474e-05,-1.536629782399584e-05,-1.6372489345938924e-05,-1.5617911208672342e-05,-0.00011519945579651063,-1.7119523809121268e-05,-1.663918594233666e-05
"('25HyD3', 'MIN_VALUE')",-1.7338502287884763e-05,-1.619991086675007e-05,-1.750838436238627e-05,-1.8228178450769755e-05,-1.6652100338098825e-05,-1.708969588954477e-05,-1.7130889647901907e-05,-0.0001177763292042805,-1.762066976081398e-05,-1.7398249186684865e-05
"('AFPTum', 'MEDIAN_VALUE')",-1.0945189507087665e-05,-8.432680121297663e-06,-1.238286837894371e-05,-1.2079601475664487e-05,-1.1810803866061312e-05,-1.1867166829840217e-05,-1.2454340770642268e-05,-9.207309062927954e-05,-1.1856304005184793e-05,-7.648340388753806e-06
