FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,0.023944804444909096,0.02546248957514763,0.02741399221122265,0.024715734645724297,0.027226734906435013,0.025500785559415817,0.0239231139421463,0.026360485702753067,0.025045445188879967,0.026509976014494896
SMOKING,0.0035849567502737045,0.0032766740769147873,0.0032571079209446907,0.0036767208948731422,0.0029956065118312836,0.0038969030138105154,0.0033879554830491543,0.003261091187596321,0.003568302607163787,0.0037578572519123554
MIN_BMI,0.016436688601970673,0.018158236518502235,0.015199837274849415,0.018519779667258263,0.01677539572119713,0.015997812151908875,0.015695221722126007,0.018683334812521935,0.01588904671370983,0.01714949496090412
STD_BMI,0.012378246523439884,0.015018089674413204,0.012078441679477692,0.012664261274039745,0.013114099390804768,0.014015177264809608,0.01279126014560461,0.014063455164432526,0.012657376006245613,0.012845039367675781
MAX_SYSTOLIC,0.012919371947646141,0.011536623351275921,0.010992739349603653,0.010689725168049335,0.011316735297441483,0.011895809322595596,0.011546705849468708,0.01182145532220602,0.012926681898534298,0.01243509165942669
MEAN_SYSTOLIC,0.009740259498357773,0.008737797848880291,0.009499898180365562,0.00932797696441412,0.010384769178926945,0.011212142184376717,0.01216898299753666,0.010938243009150028,0.01063758134841919,0.010931948199868202
STD_SYSTOLIC,0.00879328977316618,0.008806061930954456,0.009907037019729614,0.008783278055489063,0.010517907328903675,0.00977644044905901,0.009541588835418224,0.01019090972840786,0.009896990843117237,0.009360481053590775
"('25DTot', 'MAX_VALUE')",0.005005411338061094,0.005119803361594677,0.004749949090182781,0.005378906615078449,0.006057782098650932,0.004375469870865345,0.004909078124910593,0.006250424776226282,0.00451087299734354,0.00478272745385766
"('25DTot', 'MEAN_VALUE')",0.0037878789007663727,0.0038227865006774664,0.004207097925245762,0.004289507865905762,0.004127279855310917,0.003965269774198532,0.004909078124910593,0.003261091187596321,0.004645525943487883,0.0035528833977878094
"('25DTot', 'MIN_VALUE')",0.00290854973718524,0.003959314431995153,0.003121395129710436,0.0037448082584887743,0.0031953135039657354,0.003144869115203619,0.0031113876029849052,0.002989333588629961,0.00242375279776752,0.00259633781388402
"('25HyD2', 'MIN_VALUE')",0.006155303213745356,0.004983275197446346,0.005360656883567572,0.005583168938755989,0.005125815514475107,0.004717303439974785,0.004632510710507631,0.00482369726523757,0.004241567570716143,0.0035528833977878094
"('AFPTum', 'MIN_VALUE')",0.004126082174479961,0.0038910505827516317,0.004953518509864807,0.004017157945781946,0.004326987080276012,0.005947904661297798,0.004010233096778393,0.005163394380360842,0.0038376084994524717,0.0056709484197199345
"('AN-GAP', 'MAX_VALUE')",0.00588474003598094,0.004710219334810972,0.006378503050655127,0.0053108190186321735,0.005658367648720741,0.005606071092188358,0.00573878176510334,0.00509545486420393,0.006059382110834122,0.00683246785774827
"('Alb', 'MAX_VALUE')",0.0052083334885537624,0.005324595607817173,0.005903508048504591,0.0048342072404921055,0.004127279855310917,0.004854036960750818,0.0052547878585755825,0.005503091029822826,0.005453443620353937,0.004509428981691599
"('Alb', 'MEAN_VALUE')",0.007508116774260998,0.008259949274361134,0.007735631428658962,0.007966228760778904,0.007189455442130566,0.007520338986068964,0.0067759109660983086,0.006318363826721907,0.0063286880031228065,0.006627494003623724
"('Alb', 'MEDIAN_VALUE')",0.002299783518537879,0.0017748652026057243,0.0031892515253275633,0.002451147185638547,0.002795899286866188,0.0030765023548156023,0.0027656778693199158,0.0020381819922477007,0.0014811822911724448,0.00259633781388402
