FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,0.025410793721675873,0.024659018963575363,0.026216741651296616,0.024980174377560616,0.022473882883787155,0.021949157118797302,0.024050086736679077,0.02260752022266388,0.024792639538645744,0.024300189688801765
SMOKING,0.005028284154832363,0.0050130970776081085,0.0048020766116678715,0.004802185110747814,0.004608901683241129,0.004452161490917206,0.0045768567360937595,0.005404188297688961,0.0053029959090054035,0.005366649478673935
MIN_BMI,0.012795187532901764,0.013458585366606712,0.011723988689482212,0.012335889041423798,0.012773241847753525,0.012688660062849522,0.012823834083974361,0.01387074962258339,0.01241898164153099,0.014167954213917255
MAX_BMI,0.009921882301568985,0.009981031529605389,0.009301319718360901,0.009075689129531384,0.00970064103603363,0.01019544992595911,0.009758204221725464,0.00855663139373064,0.009699496440589428,0.010003434494137764
MEDIAN_BMI,0.004848702345043421,0.004877608269453049,0.005061648320406675,0.004758128430694342,0.004652795847505331,0.005075464025139809,0.00496545759961009,0.005088943988084793,0.005348320584744215,0.005753048229962587
MEAN_BMI,0.0030528868082910776,0.003161412663757801,0.003720527747645974,0.0037007664795964956,0.0037310156039893627,0.003695294028148055,0.0031519862823188305,0.003422652604058385,0.003671304788440466,0.0033487891778349876
STD_BMI,0.012346233241260052,0.011787553317844868,0.011118321679532528,0.012159661389887333,0.012641559354960918,0.010818752460181713,0.012478411197662354,0.013510470278561115,0.011829759925603867,0.011076764203608036
MAX_SYSTOLIC,0.011403430253267288,0.010884292423725128,0.012286393903195858,0.011410697363317013,0.010754103772342205,0.011353012174367905,0.01165803149342537,0.010403062216937542,0.01164846122264862,0.011591962538659573
MEDIAN_SYSTOLIC,0.008081170730292797,0.007813205942511559,0.007614103611558676,0.007005022373050451,0.006364673841744661,0.007835804484784603,0.007383419666439295,0.007295654155313969,0.007569233421236277,0.009960501454770565
MEAN_SYSTOLIC,0.007138367742300034,0.007993857376277447,0.00757084134966135,0.007533703465014696,0.007549820002168417,0.008414585143327713,0.0077720205299556255,0.00896194577217102,0.007387934718281031,0.007599175907671452
STD_SYSTOLIC,0.008440334349870682,0.009755216538906097,0.009128271602094173,0.009648427367210388,0.00873496662825346,0.008993366733193398,0.008290155790746212,0.008511596359312534,0.008793001994490623,0.007899708114564419
MEDIAN_DIASTOLIC,0.005701715126633644,0.0066841295920312405,0.006662340369075537,0.006388227920979261,0.006628039758652449,0.006678242236375809,0.006563039496541023,0.006034676916897297,0.006118841469287872,0.007470376323908567
MEAN_DIASTOLIC,0.008081170730292797,0.00817450974136591,0.009301319718360901,0.008723235689103603,0.007198665756732225,0.00801389105618,0.007297063712030649,0.007655933499336243,0.007478584069758654,0.008114374242722988
STD_DIASTOLIC,0.011044266633689404,0.00903260800987482,0.008609128184616566,0.007137192878872156,0.008603283204138279,0.008770758286118507,0.010017271153628826,0.008241387084126472,0.009744822047650814,0.00807144120335579
