FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,0.018569674342870712,0.017042042687535286,0.015053439885377884,0.015647120773792267,0.01893211156129837,0.016125516965985298,0.01763186976313591,0.018204325810074806,0.016954194754362106,0.017183665186166763
SMOKING,0.0026089625898748636,0.0025525526143610477,0.003161222441121936,0.00290589383803308,0.0028841886669397354,0.0025423113256692886,0.002729620086029172,0.0030583266634494066,0.003197501413524151,0.0026779735926538706
MIN_BMI,0.00805709045380354,0.006981981918215752,0.006247177254408598,0.00789806991815567,0.007913030683994293,0.008062758482992649,0.008483954705297947,0.006480739917606115,0.007659131661057472,0.007885145023465157
MAX_BMI,0.003836709540337324,0.005855855997651815,0.004064428620040417,0.005588257219642401,0.0040674456395208836,0.003995060455054045,0.004426410887390375,0.004514672793447971,0.004461629781872034,0.005355947185307741
MEDIAN_BMI,0.001764886430464685,0.002027027076110244,0.001956947147846222,0.0018627523677423596,0.0020706995856016874,0.0025423113256692886,0.0025820729788392782,0.0020388844422996044,0.0023795359302312136,0.0019340921426191926
MEAN_BMI,0.0007673419313505292,0.0008258258458226919,0.000978473573923111,0.0014156918041408062,0.0011832569725811481,0.0013074744492769241,0.0008115086820907891,0.0008738076430745423,0.001264128484763205,0.0013389867963269353
STD_BMI,0.005448127631098032,0.008183183148503304,0.006247177254408598,0.0067804185673594475,0.00643395958468318,0.0060289097018539906,0.006492069456726313,0.006772009190171957,0.006320642307400703,0.006099828984588385
BMI_MEASURE_COUNTS,0.0036065070889890194,0.0030030030757188797,0.004139695782214403,0.00320393405854702,0.00258837454020977,0.0026875862386077642,0.0028771671932190657,0.004150586202740669,0.003569304011762142,0.003793796058744192
MIN_SYSTOLIC,0.005371393635869026,0.004579579457640648,0.005042902193963528,0.0036509947385638952,0.005398609675467014,0.004212973173707724,0.005016598850488663,0.004514672793447971,0.004238548688590527,0.00632299343124032
MAX_SYSTOLIC,0.00575506454333663,0.007507507689297199,0.007075116503983736,0.005886297672986984,0.007247448433190584,0.006610009353607893,0.006270749028772116,0.007281729951500893,0.0064693633466959,0.007066874764859676
MEDIAN_SYSTOLIC,0.002071823226287961,0.0035285286139696836,0.00398916145786643,0.0035764845088124275,0.003993492107838392,0.003704510862007737,0.002655846532434225,0.003276778617873788,0.002751338528469205,0.002603585598990321
MEAN_SYSTOLIC,0.0029926334973424673,0.0030030030757188797,0.002935420721769333,0.002980403834953904,0.003032095730304718,0.00283286115154624,0.002950940513983369,0.003131143981590867,0.0023795359302312136,0.0031243027187883854
STD_SYSTOLIC,0.0032228361815214157,0.0037537538446485996,0.00398916145786643,0.003949034959077835,0.0031800030265003443,0.003777148202061653,0.004131316673010588,0.0043690381571650505,0.004164188168942928,0.0035706316120922565
MIN_DIASTOLIC,0.0029926334973424673,0.0031531532295048237,0.004591299220919609,0.0040235454216599464,0.003623724216595292,0.003413961036130786,0.0034673551563173532,0.002985509345307946,0.004461629781872034,0.004016960505396128
MAX_DIASTOLIC,0.0027624310459941626,0.0030780781526118517,0.0032364896032959223,0.0037255047354847193,0.0018488388741388917,0.0033413234632462263,0.0030984876211732626,0.0030583266634494066,0.0030487803742289543,0.0035706316120922565
MEDIAN_DIASTOLIC,0.0029926334973424673,0.0024024024605751038,0.002182748867198825,0.003800014965236187,0.002514421008527279,0.0033413234632462263,0.002803393639624119,0.0026942400727421045,0.002751338528469205,0.0030499144922941923
MEAN_DIASTOLIC,0.0024554941337555647,0.0019519519992172718,0.0024838175158947706,0.002458833158016205,0.0024404674768447876,0.0022517614997923374,0.002065658336505294,0.002475788351148367,0.00252825696952641,0.0018597039161249995
STD_DIASTOLIC,0.004220380447804928,0.0034534535370767117,0.003763359971344471,0.0035764845088124275,0.0032539565581828356,0.004140335600823164,0.004278863780200481,0.0043690381571650505,0.0026026174891740084,0.004388901405036449
SYSTOLIC_MEASURE_COUNTS,0.002071823226287961,0.0017267267685383558,0.002107481472194195,0.0018627523677423596,0.0018488388741388917,0.0016706617316231132,0.0012541497126221657,0.0016019806498661637,0.0008923260029405355,0.0017853158060461283
"('%SAT', 'MAX_VALUE')",0.0013812155229970813,0.0023273273836821318,0.0017311455449089408,0.0017882422544062138,0.0020706995856016874,0.002033849013969302,0.0025082994252443314,0.0021845190785825253,0.0021564546041190624,0.001636539469473064
"('%SAT', 'MEAN_VALUE')",0.001457949634641409,0.0016516516916453838,0.0010537407360970974,0.0014156918041408062,0.0008874426712282002,0.0007990121375769377,0.0011066027218475938,0.0017476152861490846,0.001264128484763205,0.001264598686248064
"('%SAT', 'MEASURE_COUNTS')",0.0003069367667194456,0.00045045046135783195,0.00022580160293728113,0.00044706056360155344,0.0005916284862905741,0.0006537372246384621,0.0004426410887390375,0.00029126921435818076,0.0002974419912789017,0.0007438815664499998
"('%SAT', 'MEDIAN_VALUE')",0.0004604051646310836,0.00045045046135783195,0.00045160320587456226,0.0005215706769376993,0.0008134891395457089,0.0006537372246384621,0.0005901881377212703,0.0003640865033958107,0.0002974419912789017,0.00044632895151153207
"('%SAT', 'MIN_VALUE')",0.0006906077614985406,0.0008258258458226919,0.000602137588430196,0.0011176514672115445,0.0007395355496555567,0.0013074744492769241,0.000959055672865361,0.0008738076430745423,0.0007436050218529999,0.0005207171197980642
"('%SAT', 'STD_VALUE')",0.0002302025823155418,0.00030030030757188797,0.0,0.0001490201975684613,0.00022186066780705005,0.00036318734055384994,0.00029509406886063516,0.00021845191076863557,0.00014872099563945085,0.0002975526440422982
"('125DHy', 'MAX_VALUE')",0.0018416206585243344,0.0018018018454313278,0.0011290080146864057,0.0012666715774685144,0.001996746053919196,0.0015980242751538754,0.0013279232662171125,0.002111701760441065,0.001264128484763205,0.002082868479192257
"('125DHy', 'MEAN_VALUE')",0.0009208103292621672,0.0008258258458226919,0.000978473573923111,0.00044706056360155344,0.0008134891395457089,0.001016924506984651,0.0006639616331085563,0.0010922595392912626,0.00037180251092649996,0.0011902105761691928
"('125DHy', 'MEASURE_COUNTS')",0.0003069367667194456,0.00022522523067891598,0.0,0.0001490201975684613,0.0,7.263746374519542e-05,0.00029509406886063516,0.00043690382153727114,0.00022308150073513389,0.00044632895151153207
"('125DHy', 'MEDIAN_VALUE')",7.67341916798614e-05,0.00015015015378594398,7.52671985537745e-05,0.00022353028180077672,7.395356078632176e-05,0.00043582479702308774,0.00014754703443031758,7.281730358954519e-05,0.0002974419912789017,0.0003719407832249999
"('125DHy', 'MIN_VALUE')",0.0004604051646310836,0.0006006006151437759,0.0007526719709858298,0.000745100958738476,0.0006655820179730654,0.0005084622534923255,0.000885282177478075,0.0007281730067916214,0.0005948839825578034,0.0006694933981634676
"('125DHy', 'STD_VALUE')",7.67341916798614e-05,0.00022522523067891598,0.000150534397107549,0.0002980403951369226,7.395356078632176e-05,0.0,0.0003688675642479211,0.00021845191076863557,7.436049781972542e-05,0.0
