FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
AGE_AT_BASELINE,0.004491260684608691,0.0045577375340382685,0.00460956696770658,0.004586677359127041,0.004459614185774629,0.004921505739955914,0.004718190083754111,0.004486317895944991,0.0045830951484723105,0.004524297891709807
DURATION_BF_BASELINE,0.0042035022883364186,0.004145376946350684,0.004130473788832355,0.0037528768383707856,0.003814356140439226,0.003571595324244677,0.0038709757532454582,0.00383214203037094,0.0044280823726698,0.0038432521123729258
RACE_B,0.00032226782872343254,0.000285511857546101,0.00017657590546336883,0.0002137542621941255,0.000278684650523418,0.0001698502217519762,0.00043478191612636284,0.0002976139574658703,0.0003070403427169014,0.00020900203535874912
SMOKING,0.08669029886949982,0.09017292546318671,0.09067711957863,0.0831257874230148,0.09071219124514811,0.09012846716219844,0.0860357425108007,0.09141168028375751,0.08494841102282191,0.0903667450340178
STD_BMI,0.002030995950199468,0.0018928836488870692,0.00183295265838385,0.0018358195776941655,0.0018588569022445786,0.0018985971690389759,0.001834774617059804,0.0018752852477969817,0.002109841619389321,0.001918453762114018
BMI_MEASURE_COUNTS,0.001472414204857333,0.0015713122267387628,0.0013004146510199538,0.0012995607362014513,0.0011936564477952637,0.0014179275960135229,0.0012456061187986255,0.0014664744445717526,0.00137941552835668,0.001370976378991324
MAX_SYSTOLIC,0.007099181488297889,0.005482543151550168,0.005225711460400825,0.00589097086749456,0.005843083568637839,0.005151437279151135,0.0047251112885589594,0.005996137813824224,0.005362095007101696,0.0055863410626691935
MEDIAN_SYSTOLIC,0.002687917680599937,0.0021630615812652325,0.002274042612002031,0.002337800371722579,0.0020820698464707934,0.002285260580951515,0.002054874498875396,0.0025770475552353046,0.002097486629006333,0.0025390554218254475
MEAN_SYSTOLIC,0.003593331139061951,0.003142332526657443,0.002988583953556161,0.0028329319553332126,0.0027565521182401935,0.0030250992484497623,0.0025992911979642167,0.002879773540014287,0.0026169156557215613,0.00297062318877521
STD_SYSTOLIC,0.002946837512953251,0.002593289717544178,0.0030186509557742864,0.0030964865562466957,0.002672678003267337,0.0027549518511633146,0.002646784423157361,0.002822813294442192,0.0029239610006808565,0.003025948795176885
MEAN_DIASTOLIC,0.002413093812595984,0.00247454433027931,0.0023496465490759635,0.0025038133402271756,0.002333558793612506,0.002342605286117599,0.002368243052217129,0.002425219704639688,0.0022743465193835757,0.002482876725021431
STD_DIASTOLIC,0.002459428594329924,0.0024918728578264306,0.0023674023616363023,0.0031739204560573063,0.0025766475829076857,0.002551540838161513,0.002055910486010108,0.0025538974975325957,0.0024860436420649956,0.002520000541923092
"('25DTot', 'MIN_VALUE')",0.0013399117893299467,0.001339798784877291,0.0015071140511014882,0.001372938607560656,0.001368479874455947,0.0014618804997269487,0.0014362652947989155,0.001580237622917468,0.0015159345085813585,0.0011945836291435983
"('25HyD3', 'MAX_VALUE')",0.001529157779411117,0.0014414329185246434,0.0014465642007157114,0.0016625387788497478,0.0015881526714869158,0.0014978508610373215,0.0014167544534759383,0.0015638257775239966,0.0015073829797994844,0.0016826788233369647
"('25HyD3', 'MIN_VALUE')",0.0013403022508970835,0.0013586694158904235,0.001533581492458653,0.0014150634490610213,0.0015586727148713517,0.0013073039956798152,0.0012347969679788833,0.0013442340603145588,0.0014909269679886027,0.0013024037954455427
"('AFPTum', 'MIN_VALUE')",0.0010201035477438295,0.0012016434435117322,0.001007655607112462,0.0010364964844817844,0.0010205822047387627,0.0009764451866431581,0.000987466510615577,0.0010624477180969111,0.001208242621478583,0.001134220788649526
"('AN-GAP', 'MAX_VALUE')",0.0010299935524587436,0.0011799671267963966,0.0011616777303931909,0.0012259062440513793,0.0012035640034145463,0.0011969459136181536,0.001235170498703754,0.0011622530823420683,0.0012753624480715345,0.001099238759473822
"('AN-GAP', 'MEAN_VALUE')",0.002286096110805541,0.0024607480811300836,0.002134170741237861,0.0021792194191626356,0.0020891980008165357,0.0022979019623541614,0.002225176805661966,0.002071434023219323,0.0023589399556117325,0.002199442659443225
"('Alb', 'MAX_VALUE')",0.0018327034377033358,0.0018308382714614946,0.001865142554953933,0.0018134680914811564,0.0017444553740056348,0.001721703249430054,0.001883889200494904,0.00186260145039402,0.001776877572985445,0.0018661923198488636
"('Alb', 'MEAN_VALUE')",0.005880774400675806,0.004421894604935806,0.005149253808900042,0.005058008598649907,0.005443235274023821,0.005297894266515513,0.0045952651321473975,0.005004891819342719,0.004469449792528063,0.005500375131234529
"('Alb', 'MEDIAN_VALUE')",0.0033048096351638544,0.003403630231538305,0.0033661243658095258,0.0030246945533974096,0.0033465060129326167,0.0030820251182925775,0.0029534306594858274,0.0031674959795341406,0.0032987912168359777,0.0030743346603348343
"('Alb', 'MIN_VALUE')",0.009601570843639756,0.007890557163066391,0.007473370164284693,0.0071272791821583815,0.0075989210979048386,0.007998155612522073,0.009219288748322327,0.006333231536246339,0.008240559558193588,0.007051311925137418
"('AlbCnc', 'MEAN_VALUE')",0.001311888122199819,0.001213602648862655,0.0011833973437674243,0.0012103820093839453,0.0010955314574291456,0.0012193089840620154,0.0011928677782446504,0.0012584606732617357,0.001209437293767489,0.0012327067288624282
"('AlbCnc', 'STD_VALUE')",0.0009375961342544219,0.0010704638796572644,0.0010256219769900015,0.0011077006698680732,0.001069321606226454,0.0010940498865698804,0.0009655375552985987,0.001010517501657165,0.0007777812002139209,0.0012213331163874641
"('AlbCre', 'STD_VALUE')",0.0005528737884485086,0.0005331328134388247,0.0006726194163663352,0.0005950856607820928,0.0005852432536582606,0.00046783227872211554,0.0005628923481629226,0.000541026331866832,0.0005666990032952798,0.0005636439241475885
"('AlkP', 'MIN_VALUE')",0.0027513955502649935,0.002944266705948402,0.0026633258207228653,0.0027071348290618642,0.0031787572788174183,0.0026802291510946634,0.00263137087324066,0.002832797451713644,0.0028914024069273377,0.003058979889158195
"('AlkP', 'STD_VALUE')",0.00263753315963359,0.0024326165736734597,0.0023822867745390735,0.0029346198971106617,0.0023758122902878555,0.0020745754171051637,0.0024991466142787926,0.0017795505686388153,0.0023648253311445424,0.0022558028770127674
"('AntDNA', 'MAX_VALUE')",0.0007009137001790303,0.0007611737371703058,0.0008054259486692478,0.0006828347611700904,0.0007464501147258552,0.0007556853385755162,0.0007441753780693455,0.000711733068912046,0.000789277733082941,0.0007781750176090193
"('AntDNA', 'MEAN_VALUE')",0.0007108713454135056,0.0008516984548338559,0.0008507775142319983,0.0006964769365330374,0.000715675202546324,0.0007116524009059301,0.0008262521066993543,0.0007757983086716395,0.0007636377801569521,0.0007159278397308156
"('AntDNA', 'MIN_VALUE')",0.0005802595415546216,0.0006317399372060812,0.0006558090827297884,0.0006370058474745728,0.0006722837409235978,0.0006555430973923883,0.0007242676797019748,0.0006107778287538867,0.0007068157637011052,0.0005955662876606141
"('AtyLym', 'MIN_VALUE')",0.0008633321217068066,0.0008017297277199232,0.0009177463085690568,0.0008114990054715142,0.0008821338916489571,0.0008287323576881445,0.0008365758510084556,0.000805169673813009,0.0008455706968348562,0.0007894417099448163
"('BASOAB', 'MAX_VALUE')",0.0007908160817500197,0.0006510106687180099,0.0006703398485474669,0.0006120949948438499,0.0006164408008475747,0.0006220815565401904,0.0007690375639357407,0.0005527814311843123,0.0006760980873403046,0.0006383628452217565
"('BASOAB', 'MEDIAN_VALUE')",0.0005560794537406506,0.0005744142974846955,0.0004068573855494683,0.00067698268070119,0.00038872098869813373,0.0004493149167188197,0.00046486945782659545,0.0006571933883520657,0.0005141064153175901,0.0005945087373085325
"('BASOAB', 'MIN_VALUE')",0.0005286084480039664,0.0004922075425498149,0.00042182919164641535,0.000537788225283568,0.0004329871031739741,0.000593782184801698,0.00047478129776573315,0.0005956115444102751,0.0005385885024122007,0.0005212394117785555
"('BNP', 'MEDIAN_VALUE')",0.001480824224863865,0.0013443951410009578,0.001485037456626524,0.0013990884676708779,0.001370489975948862,0.0014046489308874143,0.0013455916825390471,0.0014176192122489248,0.0013681190592440002,0.0013599337767440218
"('BUN', 'MAX_VALUE')",0.0030521766085479015,0.0035792718181135805,0.0026527985853554608,0.0029091992750921777,0.002152868840807548,0.0032410978760071324,0.002654370915461274,0.002550779701087276,0.0027511021140374397,0.003020933133514933
"('BUN', 'MEAN_VALUE')",0.0028368179736722628,0.003189642976491242,0.0030595325211951923,0.0036532991969939694,0.003108890442514861,0.0027100726871961476,0.0028262675850091244,0.0028697585570615393,0.002946983409131202,0.0030671842886387827
"('BUN', 'MEDIAN_VALUE')",0.0022795323831266215,0.0027426483724061596,0.0023554732576230664,0.0028510764539913438,0.002311437714528605,0.0025837195818649962,0.0026989755030394553,0.002311534984360298,0.0023650062031646962,0.002354233223103612
"('BUN', 'STD_VALUE')",0.008123423282897821,0.0071386631959246315,0.007282106806177878,0.005442434513977079,0.005682335383704967,0.007352351312651051,0.0071294213602297405,0.007316553111704465,0.005456883950201,0.007326783267731565
"('CKMBRe', 'MIN_VALUE')",0.0015711442343888634,0.0015362989026706105,0.001373785930335643,0.001365390242193977,0.0014170139697470142,0.001478020822991672,0.0012776126744440794,0.0015175838647745346,0.0015252464808212496,0.0015467404223798115
"('CO2', 'MEAN_VALUE')",0.0019749516785619475,0.0018709525796025686,0.0017543777917606274,0.0017166762913066336,0.0016435140369717904,0.0017594587541712688,0.0017763178549386313,0.0020206229793438848,0.0016841606505326328,0.001936263701119565
"('CPK', 'MIN_VALUE')",0.0015071612283279366,0.0018026189730182718,0.0016469559686403728,0.0015603764760566533,0.001602396258256194,0.0017218534561765362,0.0015894556924566977,0.001606559450853713,0.0016619826403341765,0.0018341057888644227
"('Ca', 'MIN_VALUE')",0.010389442740868244,0.01190427535277597,0.012807881997248432,0.012414658892943513,0.014058490506766982,0.011710036206030729,0.014950667361069299,0.010224733859140543,0.009177564226051546,0.00967943226774547
"('Chol', 'MEAN_VALUE')",0.0016268404862601368,0.001693418863744486,0.0016639965672165461,0.0020359913039659184,0.0018656949430609505,0.0016589560917262818,0.0018975401482115787,0.0019732034644342543,0.0017817534369936043,0.0017377329780939698
"('Chol', 'MIN_VALUE')",0.0017760552988675892,0.001483896240008429,0.0017649625802542133,0.0015518809680039362,0.0013958853110537857,0.0016094766381897663,0.0014679415887830075,0.0016684040374584585,0.0015545458021432564,0.0015429670352678229
"('Cl', 'MEAN_VALUE')",0.001781058150712487,0.0019243917883424002,0.0016470271373953604,0.0019093802162376888,0.0015994244526355995,0.001968366600223965,0.0018440162140070462,0.001814678771006471,0.0016164514798011368,0.0017470964761107932
"('Cl', 'MEASURE_COUNTS')",0.015482533778663328,0.012492592560429085,0.014605802617080454,0.011842459653962537,0.013361755679031815,0.01222754607131844,0.012454778928856993,0.012986372089078886,0.01249004011929093,0.01318135904761547
"('Creat', 'MAX_VALUE')",0.005833887608803299,0.0053671681090327735,0.004846811566735863,0.00576050961866825,0.005789656082823628,0.0066098502271507795,0.006052797268249021,0.005352911727749575,0.00539552251368982,0.005432754405248466
"('Creat', 'MEAN_VALUE')",0.003248546069702404,0.0037067553224857225,0.0029994592184045977,0.0034602425547596944,0.003467416285357045,0.0035615556976767,0.0036722045309830814,0.0029022282494143518,0.003441894515903595,0.003388111475259033
"('Creat', 'MEDIAN_VALUE')",0.003499941191038689,0.0029673464999483774,0.0028455461064760307,0.0037495999030194454,0.003544369756295224,0.0038343841856513,0.0033554326409871364,0.0032827319039561258,0.003580548624661202,0.0036737165928147453
"('Creat', 'MIN_VALUE')",0.002006895498269786,0.0024836496126947093,0.002249914633390114,0.002698165818635828,0.001976577143374293,0.0026811523866543236,0.002309436703415927,0.0020017283669435536,0.002944951412933107,0.0022998106582405673
"('Creat', 'STD_VALUE')",0.009500205500669887,0.01054006160857844,0.010334275149581507,0.008585444158311884,0.011480851907557297,0.0135939634235103,0.012752915354065877,0.011627558838341672,0.011722273864140948,0.008187981562384228
"('D25OHT', 'MIN_VALUE')",0.0018719450646313596,0.002066634805079869,0.0020086953123302936,0.0016478976453216066,0.0018709467572393815,0.0019829147405245454,0.001805018465913538,0.0014550217829034442,0.0017745561195616853,0.0018658544049770937
"('DirLDL', 'MEASURE_COUNTS')",0.0002366511575101157,0.00024289411609510137,0.00023962617467585733,0.00021557136900590291,0.00026367202284053893,0.0002256186779124328,0.00025456990493002513,0.0002503962909933533,0.000219612860156751,0.00023592603743658087
"('EOSIRE', 'MAX_VALUE')",0.0012509012087994554,0.0011106869349531718,0.0011532037391633727,0.0011282456620005771,0.001049624983429588,0.0010559875523822398,0.0011562473937714165,0.0013070958526805129,0.0010842728698346443,0.001171756644460399
"('EoAbs', 'MAX_VALUE')",0.0010911362862670588,0.0012087039638695688,0.0010504919628102063,0.0010626092434017126,0.0011330093517174882,0.001075662060437961,0.0012573796719958668,0.0010220548194756283,0.0010045428750016748,0.0010984521352777072
"('EoAbs', 'MEAN_VALUE')",0.0008244408391180341,0.000956340013757793,0.0008576151541247461,0.0009705892466741419,0.000768456599683717,0.0009032330204834813,0.000982779368013853,0.0010302094610020894,0.0009027707746566249,0.0008787083530293035
"('EoAbs', 'MIN_VALUE')",0.0010676631756203908,0.0010089570759369711,0.000984714056132445,0.0009115672384723214,0.0009910652407825427,0.0009357952777860035,0.0010553222406292776,0.0008718448938503456,0.0009996168619288625,0.0009747588326134207
