FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
SMOKING,0.01852854771551186,0.019691374086050605,0.020814559384421883,0.019136745793225537,0.020066836189664112,0.02026507836571631,0.019999083392262484,0.01821993509681268,0.019555612266280588,0.017603969853242335
MIN_BMI,0.003955745275012618,0.002854787545548826,0.0034378209809733775,0.0044016140897685406,0.00313944476942179,0.0034968787665481307,0.0034324997715889367,0.0032914910951629328,0.003489600972697821,0.0037483336729213098
MAX_BMI,0.004031785080188194,0.003193355658831548,0.0036511967716246264,0.0041225052600597665,0.003878095131926459,0.0033924934562623538,0.0038691007933484367,0.004099558289602715,0.0035072042277435687,0.00434482938443488
MEDIAN_BMI,0.0035663081498890957,0.0031843845061747234,0.0036513599127725965,0.004086209311111427,0.004005854898723599,0.0033231900596369882,0.003472223344569647,0.0038831642341268587,0.0035459554897116106,0.0037001505165353754
MEAN_BMI,0.0035657085416164217,0.003198037683454042,0.003749958423812955,0.0041719532360014865,0.003770232249746888,0.0038263327123470724,0.004087130344955354,0.0039486663597842215,0.0030978349102819464,0.004264012549578713
STD_BMI,0.0020045410113588335,0.0023652411997090684,0.0024238744970978164,0.0025737149803373074,0.002207950455024292,0.002245334132576629,0.002462849134531332,0.002354792679459217,0.0021096066914399435,0.002470405587240043
MAX_SYSTOLIC,0.005331435747325805,0.005486955724153087,0.0061388898497558965,0.006735904275316438,0.005183763856456411,0.0056347292337493035,0.0061052980207979045,0.006789683681668036,0.0048403489854033045,0.0059280449416543105
MEDIAN_SYSTOLIC,0.004718816032286972,0.0040842872871610005,0.004826233315563546,0.004621372618116252,0.004345011754610636,0.004288566111953284,0.004396154818383426,0.004426769511956087,0.004333559945012398,0.00457647650174496
STD_SYSTOLIC,0.0027162227060089665,0.0029977013759346,0.002987562938771938,0.002581121107297747,0.002730536647760825,0.002487279145228429,0.0031445975789730547,0.0027391880314911648,0.0026053722152445933,0.0031556172471572472
MEDIAN_DIASTOLIC,0.0034088539445145923,0.0033871054552956584,0.0030708305879516362,0.003085487273838059,0.0027824479008638986,0.0028385662522739984,0.0026550458267962807,0.003051306988573363,0.00268421083497029,0.003277807054805987
MEAN_DIASTOLIC,0.0039712012487135165,0.0035691932851577655,0.004464681842607307,0.003702427096420198,0.003782852832544806,0.0035862368865814793,0.003971498245256782,0.003915658245312317,0.003927803387433396,0.004304907934403111
SYSTOLIC_MEASURE_COUNTS,0.001407978368276581,0.001631039591672222,0.001449252521324342,0.001362719536094045,0.0016260520929611386,0.0015391760262079355,0.0015222859524978197,0.0017892318262142785,0.0016368359945150388,0.0013942828712258032
"('%SAT', 'MAX_VALUE')",0.0010545901357167384,0.0014210797828873775,0.001072245769896722,0.001207868169876168,0.001260264534116494,0.0011366494888359628,0.0012385982931088285,0.0013345561796762736,0.001434452587070926,0.0011192766787170702
"('125DHy', 'MAX_VALUE')",0.0011667616325372178,0.0009849889078370811,0.0012989290219669266,0.0011670112673167307,0.0010566367963138863,0.0008944461613141238,0.001061514312236735,0.0011325121204752045,0.0010114077288835668,0.0010883067552366719
"('125DHy', 'MIN_VALUE')",0.0012480621310538417,0.0010866789682640412,0.0012591484780639746,0.0009874184982123487,0.001137973346025894,0.0011284202660408844,0.0011730072228632706,0.0011750795242410665,0.001120749928219007,0.0012164034260556578
"('25DTot', 'MEAN_VALUE')",0.002123794345045814,0.001959319032650818,0.0023651458941226465,0.0017887827578284754,0.0019622052572182682,0.002123354306053892,0.001843288968707112,0.0019541512121798972,0.0020328543018859335,0.0018360872366485791
"('25HyD2', 'MEAN_VALUE')",0.0013444339792254697,0.0011589717922332542,0.0013071977373471041,0.0012128101821877455,0.0012403084882614045,0.0012881099373965518,0.0010538361904116702,0.0011263112113269835,0.0013800991123996717,0.0013183732558256541
"('AFPTum', 'MEDIAN_VALUE')",0.0013413815709046161,0.001333367578012608,0.0012941631813685127,0.0014346810168348679,0.001206614282792703,0.0013086193745186453,0.0013029732248152357,0.001429427269702746,0.0012711369583270399,0.0012026789499692118
"('AFPTum', 'MIN_VALUE')",0.00116191463238943,0.000936913689417758,0.0011101909901610548,0.0009368611882953423,0.0011453780296006902,0.0010103636467146918,0.000995904138017968,0.0012056327693938727,0.0011768020824611694,0.0013976606766702626
"('AN-GAP', 'MAX_VALUE')",0.0013307373839090222,0.0013507021613682899,0.0015621987580188618,0.0013982379722755891,0.0014619879858090764,0.0014723007153786883,0.0011510925744680459,0.0015408924020921433,0.001338769349613212,0.0015057461648829884
"('AN-GAP', 'MEAN_VALUE')",0.0023627274674658015,0.0022937976873198614,0.0027581675793728728,0.002601609316672927,0.002515691044915675,0.0025531568816470254,0.002314557474212396,0.0024958593253981724,0.0023630942878442866,0.002713376632119624
"('AN-GAP', 'MEDIAN_VALUE')",0.0016033742965399526,0.0014905470628002045,0.001306508855572247,0.0015511141089655056,0.0015418808293671024,0.0014673454363177693,0.001404138355517083,0.0015680266136458734,0.001469092459322464,0.0015628287122049988
"('AN-GAP', 'MIN_VALUE')",0.001266380343713799,0.0010666928056372506,0.0012010281167653672,0.0011242046561156032,0.0012144342242269394,0.001164305255371913,0.0011723891949407081,0.001089815594668773,0.0011698747382239212,0.0012740034528343023
