FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
AGE_AT_BASELINE,-0.05376211641959086,-0.05408573281559219,-0.03571168566964689,-0.03232737797139479,-0.04643934808822761,-0.04507061523314157,-0.046746624898288264,-0.038719218644239384,-0.05110240804081988,-0.04558791392323195
DURATION_BF_BASELINE,-0.012099091153755643,-0.01444352870060305,-0.010508595560181504,-0.012667191441574596,-0.00878552602261098,-0.011726237348780838,-0.011282717393177993,-0.012089384437887646,-0.012418113843803317,-0.012840644061754497
RACE_B,-0.06277184805489734,-0.06514010555213626,-0.06646261813056982,-0.06320395994627687,-0.06242382111590301,-0.061705115371549206,-0.06621945943557252,-0.062241434201083974,-0.06347840783503307,-0.058500561811520704
SMOKING,0.13144943742969079,0.12091245263074774,0.1270913547906143,0.12069153026709256,0.1215029032288352,0.1259137257432473,0.1260026562806206,0.12932485334882635,0.12154607096051664,0.12556559837052816
MIN_BMI,0.06808574435254994,0.06551709724188833,0.06525358269410865,0.06566834611658015,0.06777485237928853,0.06820715751600176,0.06529875931266767,0.05155298203845328,0.07119576393588245,0.06571022083146483
MAX_BMI,-0.026314307645752037,-0.0017978313095090748,-5.411584799135759e-05,0.01973185682575209,0.00036397702957152245,-0.008987480752251437,-0.00801791610702558,-0.013718573599892855,-0.010302539882452055,0.006389868683868639
MEDIAN_BMI,-0.012482659639594532,-0.016219299586062687,-0.02402638507703599,-0.03356818224097774,-0.02459060316545676,-0.021071224485832648,-0.013112583400579574,-0.0024148578557057114,-0.02061391933171256,-0.025771203084850456
MEAN_BMI,0.005996299723897326,0.00019914180247208196,-0.00021922239455568143,-0.012422296059391096,-0.0018395729133962732,-0.005867578448162478,-0.0003051496398035735,0.003264736667794531,0.0006587850715149184,-0.0022272183088309604
BMI_MEASURE_COUNTS,-0.006893013933711579,-0.01682597946914635,-0.012485916410769057,-0.010963683652946045,-0.012035687745082332,-0.014658927857074185,-0.013506106690828367,-0.0190648994514128,-0.01851274784740944,-0.017429217207073952
MIN_SYSTOLIC,-0.018979375463116656,-0.025484321814819723,-0.003498290583164807,-0.004120299227803983,-0.017943530798260405,-0.02963425023999109,-0.0032243619821866612,-0.02396881981673821,-0.01874851009333951,-0.008893878223085667
MAX_SYSTOLIC,0.03345460498866972,0.03893174713043032,0.023420386826112565,0.005609093967484956,0.04589807040296904,0.040345595447125786,0.0397021746701377,0.05371295011721056,0.04031388257779854,0.03686014845574102
MEAN_SYSTOLIC,-0.04166612729082163,-0.05520564774065625,-0.054014745760380393,-0.03682615922582404,-0.0539631100956238,-0.034714225462769276,-0.05683474044761967,-0.048647848153968776,-0.05673314138637872,-0.047676135275022576
