FEATURE,WEIGHT0
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MEDIAN_VALUE')",0.0008731289233667701
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MIN_VALUE')",0.000435376450857278
"('LEUKOREDUCED_RANDOM_PLATELETS', 'STD_VALUE')",1.3882429883001137e-06
"('LH1', 'MAX_VALUE')",0.0
"('LH1', 'MEAN_VALUE')",0.0004469035292146704
"('LH1', 'MEASURE_COUNTS')",0.0
"('LH1', 'MEDIAN_VALUE')",0.00022804366225379755
"('LH1', 'MIN_VALUE')",0.00014420665644236894
"('LH1', 'STD_VALUE')",0.00044573906131579056
"('LYMPA', 'MAX_VALUE')",0.0
"('LYMPA', 'MEAN_VALUE')",0.0009347394414631341
"('LYMPA', 'MEASURE_COUNTS')",0.0
"('LYMPA', 'MEDIAN_VALUE')",0.000704564760954919
"('LYMPA', 'MIN_VALUE')",0.002232233410773183
"('LYMPA', 'STD_VALUE')",0.0
"('LYMPAB', 'MAX_VALUE')",0.0013300285292395804
"('LYMPAB', 'MEAN_VALUE')",0.0003070295826121478
"('LYMPAB', 'MEASURE_COUNTS')",0.0
"('LYMPAB', 'MEDIAN_VALUE')",0.0020673406370223667
"('LYMPAB', 'MIN_VALUE')",0.0018952540916262188
"('LYMPAB', 'STD_VALUE')",0.0020817665978649156
"('LYMPM', 'MAX_VALUE')",0.0010786167400644753
"('LYMPM', 'MEAN_VALUE')",0.00012606684117162875
"('LYMPM', 'MEASURE_COUNTS')",4.012384211161353e-06
"('LYMPM', 'MEDIAN_VALUE')",0.0
"('LYMPM', 'MIN_VALUE')",0.0014558892916720703
"('LYMPM', 'STD_VALUE')",2.0223722471080784e-09
"('LYMPRE', 'MAX_VALUE')",0.00122460032044379
"('LYMPRE', 'MEAN_VALUE')",0.0016926015249318941
"('LYMPRE', 'MEASURE_COUNTS')",3.542161989290424e-05
"('LYMPRE', 'MEDIAN_VALUE')",0.0012428360452077843
"('LYMPRE', 'MIN_VALUE')",0.0005246215845536798
"('LYMPRE', 'STD_VALUE')",0.0
"('LipIdx', 'MAX_VALUE')",5.83542621129999e-05
"('LipIdx', 'MEAN_VALUE')",0.0005904663065267982
"('LipIdx', 'MEASURE_COUNTS')",0.0
"('LipIdx', 'MEDIAN_VALUE')",0.0008628736827568403
"('LipIdx', 'MIN_VALUE')",0.00014952662317500794
"('LipIdx', 'STD_VALUE')",3.090035331264942e-06
"('Lipase', 'MAX_VALUE')",0.0004719673295803779
"('Lipase', 'MEAN_VALUE')",0.0002783702833176427
"('Lipase', 'MEASURE_COUNTS')",0.0003244662726267701
"('Lipase', 'MEDIAN_VALUE')",0.0013542874903903354
"('Lipase', 'MIN_VALUE')",0.003747296937171098
"('Lipase', 'STD_VALUE')",0.0008136346655946175
"('Luc%', 'MAX_VALUE')",0.0003576193460421065
"('Luc%', 'MEAN_VALUE')",0.0015710749425771062
"('Luc%', 'MEASURE_COUNTS')",0.0007942781280812861
"('Luc%', 'MEDIAN_VALUE')",0.0005237492840116916
"('Luc%', 'MIN_VALUE')",0.0
"('Luc%', 'STD_VALUE')",0.0014575467567831985
"('LucAbs', 'MAX_VALUE')",0.00043793614418580256
"('LucAbs', 'MEAN_VALUE')",0.0006336933517690462
"('LucAbs', 'MEASURE_COUNTS')",0.0
"('LucAbs', 'MEDIAN_VALUE')",0.000354964571581719
"('LucAbs', 'MIN_VALUE')",0.0006977492479063055
"('LucAbs', 'STD_VALUE')",0.0003610862171104512
"('Lym', 'MAX_VALUE')",0.0008195775119751755
"('Lym', 'MEAN_VALUE')",0.001248297119084032
"('Lym', 'MEASURE_COUNTS')",0.0
"('Lym', 'MEDIAN_VALUE')",0.0013515722990582752
"('Lym', 'MIN_VALUE')",0.0012554165535090406
"('Lym', 'STD_VALUE')",0.00010006772705087648
"('LymAbs', 'MAX_VALUE')",0.0015440119453433898
"('LymAbs', 'MEAN_VALUE')",0.0016695212849130053
"('LymAbs', 'MEASURE_COUNTS')",0.0
"('LymAbs', 'MEDIAN_VALUE')",0.0003213959372830491
"('LymAbs', 'MIN_VALUE')",0.0007101260431008477
"('LymAbs', 'STD_VALUE')",0.0005076776590845436
"('MBRat', 'MAX_VALUE')",2.0546158974230996e-05
"('MBRat', 'MEAN_VALUE')",0.0
"('MBRat', 'MEASURE_COUNTS')",0.00017181650015117686
"('MBRat', 'MEDIAN_VALUE')",2.40634257527933e-06
"('MBRat', 'MIN_VALUE')",0.0
"('MBRat', 'STD_VALUE')",0.0010351972807271434
"('MCH', 'MAX_VALUE')",0.0009161466787120639
"('MCH', 'MEAN_VALUE')",0.0
"('MCH', 'MEASURE_COUNTS')",3.529199258186217e-05
"('MCH', 'MEDIAN_VALUE')",0.0009852137997481217
"('MCH', 'MIN_VALUE')",0.0028122110126030386
"('MCH', 'STD_VALUE')",0.003071455417616975
"('MCHC', 'MAX_VALUE')",0.0020946656645114943
"('MCHC', 'MEAN_VALUE')",0.0004737462517378305
"('MCHC', 'MEASURE_COUNTS')",0.0
"('MCHC', 'MEDIAN_VALUE')",0.00046650469669345517
"('MCHC', 'MIN_VALUE')",0.0005691239953613159
"('MCHC', 'STD_VALUE')",0.001600140069351259
"('MCV', 'MAX_VALUE')",0.0011433028423648147
"('MCV', 'MEAN_VALUE')",0.0004929411261341033
"('MCV', 'MEASURE_COUNTS')",2.011659220056125e-06
"('MCV', 'MEDIAN_VALUE')",0.0002648136019812568
"('MCV', 'MIN_VALUE')",0.0011828197367064587
"('MCV', 'STD_VALUE')",0.0014967741001412666
"('MDALab', 'MAX_VALUE')",6.809913055167509e-05
"('MDALab', 'MEAN_VALUE')",0.0
"('MDALab', 'MEASURE_COUNTS')",0.0
"('MDALab', 'MEDIAN_VALUE')",0.0
"('MDALab', 'MIN_VALUE')",0.0007481866597106532
"('MDALab', 'STD_VALUE')",0.0
"('MDMMab', 'MAX_VALUE')",0.00016052426105373342
"('MDMMab', 'MEAN_VALUE')",0.0005734982794508338
"('MDMMab', 'MEASURE_COUNTS')",0.0
"('MDMMab', 'MEDIAN_VALUE')",0.0012813772077918074
"('MDMMab', 'MIN_VALUE')",0.00027670721663236564
"('MDMMab', 'STD_VALUE')",0.0
"('MDMyab', 'MAX_VALUE')",0.0
"('MDMyab', 'MEAN_VALUE')",0.001899537581385149
"('MDMyab', 'MEASURE_COUNTS')",0.0
"('MDMyab', 'MEDIAN_VALUE')",0.0
"('MDMyab', 'MIN_VALUE')",0.0002473312655941536
"('MDMyab', 'STD_VALUE')",0.0001493524826159111
"('MONOA', 'MAX_VALUE')",0.0006433862904623296
"('MONOA', 'MEAN_VALUE')",0.0003507682606072558
"('MONOA', 'MEASURE_COUNTS')",0.0
"('MONOA', 'MEDIAN_VALUE')",0.0006669742606603677
"('MONOA', 'MIN_VALUE')",0.0007231995559978377
"('MONOA', 'STD_VALUE')",0.0
"('MONOAB', 'MAX_VALUE')",4.900488965027832e-05
"('MONOAB', 'MEAN_VALUE')",0.000431210913498935
"('MONOAB', 'MEASURE_COUNTS')",0.0
"('MONOAB', 'MEDIAN_VALUE')",0.0005122627656476684
"('MONOAB', 'MIN_VALUE')",0.0011023532901201045
"('MONOAB', 'STD_VALUE')",0.0
"('MONOM', 'MAX_VALUE')",2.9056499924660362e-05
"('MONOM', 'MEAN_VALUE')",0.0
"('MONOM', 'MEASURE_COUNTS')",2.000379075989071e-05
"('MONOM', 'MEDIAN_VALUE')",0.0004500032747741004
"('MONOM', 'MIN_VALUE')",4.0402719310399205e-05
"('MONOM', 'STD_VALUE')",0.0
"('MONORE', 'MAX_VALUE')",0.002329304951374916
"('MONORE', 'MEAN_VALUE')",8.741857600119825e-06
"('MONORE', 'MEASURE_COUNTS')",0.0
"('MONORE', 'MEDIAN_VALUE')",0.002111631996880424
"('MONORE', 'MIN_VALUE')",0.0018960518982309178
"('MONORE', 'STD_VALUE')",0.0
"('MPV', 'MAX_VALUE')",0.0020007586747473444
"('MPV', 'MEAN_VALUE')",0.001365577783986535
"('MPV', 'MEASURE_COUNTS')",0.0005201511871227907
"('MPV', 'MEDIAN_VALUE')",0.001497606175130648
"('MPV', 'MIN_VALUE')",0.00029642901036394995
"('MPV', 'STD_VALUE')",3.594701347003543e-07
"('Meta', 'MAX_VALUE')",0.0
"('Meta', 'MEAN_VALUE')",2.725449373627084e-05
"('Meta', 'MEASURE_COUNTS')",0.0
"('Meta', 'MEDIAN_VALUE')",0.0002435710642213927
"('Meta', 'MIN_VALUE')",0.0
"('Meta', 'STD_VALUE')",0.0008743348484500365
"('Mg', 'MAX_VALUE')",0.0
"('Mg', 'MEAN_VALUE')",0.0
"('Mg', 'MEASURE_COUNTS')",0.00014360471532379263
"('Mg', 'MEDIAN_VALUE')",8.084866874389668e-06
"('Mg', 'MIN_VALUE')",0.0
"('Mg', 'STD_VALUE')",0.0013845255871031232
"('MonAbs', 'MAX_VALUE')",0.000626004233982429
"('MonAbs', 'MEAN_VALUE')",0.0007379012045544205
"('MonAbs', 'MEASURE_COUNTS')",0.0
"('MonAbs', 'MEDIAN_VALUE')",0.001523573111595538
"('MonAbs', 'MIN_VALUE')",0.0005112156684895293
"('MonAbs', 'STD_VALUE')",0.0010855412245932275
"('Monocy', 'MAX_VALUE')",0.0
"('Monocy', 'MEAN_VALUE')",0.0004845590094596345
"('Monocy', 'MEASURE_COUNTS')",0.0
"('Monocy', 'MEDIAN_VALUE')",0.000482657663933377
"('Monocy', 'MIN_VALUE')",0.0026565219430244136
"('Monocy', 'STD_VALUE')",0.0003684950451845964
"('Myelo', 'MAX_VALUE')",0.0006104208564633577
"('Myelo', 'MEAN_VALUE')",0.000388296113991363
"('Myelo', 'MEASURE_COUNTS')",0.0003035011160836675
"('Myelo', 'MEDIAN_VALUE')",0.0018951301003103977
"('Myelo', 'MIN_VALUE')",1.2678250222068417e-05
"('Myelo', 'STD_VALUE')",3.557650477837395e-05
"('NEUTA', 'MAX_VALUE')",0.0
"('NEUTA', 'MEAN_VALUE')",0.0010631472587498087
"('NEUTA', 'MEASURE_COUNTS')",0.00036442997382568393
"('NEUTA', 'MEDIAN_VALUE')",0.0015966196057719219
"('NEUTA', 'MIN_VALUE')",1.438583506962382e-07
"('NEUTA', 'STD_VALUE')",6.776226063556185e-06
"('NEUTAB', 'MAX_VALUE')",0.0011426448733914325
"('NEUTAB', 'MEAN_VALUE')",0.0003036110168781998
"('NEUTAB', 'MEASURE_COUNTS')",0.0
"('NEUTAB', 'MEDIAN_VALUE')",0.0014304555433951216
"('NEUTAB', 'MIN_VALUE')",0.001838278805745951
"('NEUTAB', 'STD_VALUE')",0.001100205788467877
"('NEUTM', 'MAX_VALUE')",0.0
"('NEUTM', 'MEAN_VALUE')",0.0004200888114871853
"('NEUTM', 'MEASURE_COUNTS')",0.0
"('NEUTM', 'MEDIAN_VALUE')",0.0008331785877644483
"('NEUTM', 'MIN_VALUE')",0.0007872165674191789
"('NEUTM', 'STD_VALUE')",0.0
"('NEUTRE', 'MAX_VALUE')",0.0008957883950737258
"('NEUTRE', 'MEAN_VALUE')",0.0005558966670774828
"('NEUTRE', 'MEASURE_COUNTS')",0.0
"('NEUTRE', 'MEDIAN_VALUE')",0.00016490441115095584
"('NEUTRE', 'MIN_VALUE')",0.0006149855100127718
"('NEUTRE', 'STD_VALUE')",0.0
"('NRBC', 'MAX_VALUE')",0.0
"('NRBC', 'MEAN_VALUE')",0.0
"('NRBC', 'MEASURE_COUNTS')",0.0
"('NRBC', 'MEDIAN_VALUE')",0.0
"('NRBC', 'MIN_VALUE')",0.0
"('NRBC', 'STD_VALUE')",0.0
"('NRBC#', 'MAX_VALUE')",0.0
"('NRBC#', 'MEAN_VALUE')",0.0
"('NRBC#', 'MEASURE_COUNTS')",0.00013822348002559272
"('NRBC#', 'MEDIAN_VALUE')",1.3038830565885884e-06
"('NRBC#', 'MIN_VALUE')",0.0
"('NRBC#', 'STD_VALUE')",0.0
"('NTAuto', 'MAX_VALUE')",0.0008580105667053158
"('NTAuto', 'MEAN_VALUE')",0.002336663268490456
"('NTAuto', 'MEASURE_COUNTS')",0.0001303330322462547
"('NTAuto', 'MEDIAN_VALUE')",0.000370292339544171
"('NTAuto', 'MIN_VALUE')",0.0010015552657245018
"('NTAuto', 'STD_VALUE')",0.00034791584993078083
"('Na', 'MAX_VALUE')",0.001322653775108985
"('Na', 'MEAN_VALUE')",0.0012322612448942122
"('Na', 'MEASURE_COUNTS')",0.0001569573170170352
"('Na', 'MEDIAN_VALUE')",0.0007040998721778307
"('Na', 'MIN_VALUE')",0.0007347353154470199
"('Na', 'STD_VALUE')",0.0009188893760211216
"('Neut', 'MAX_VALUE')",0.002628644176072274
"('Neut', 'MEAN_VALUE')",0.0007750630974920407
"('Neut', 'MEASURE_COUNTS')",3.0480290188100562e-05
"('Neut', 'MEDIAN_VALUE')",0.0002812578116845501
"('Neut', 'MIN_VALUE')",0.0004885287348265589
"('Neut', 'STD_VALUE')",0.0018492143515230126
"('Nt-PTH', 'MAX_VALUE')",0.0
"('Nt-PTH', 'MEAN_VALUE')",0.0004454415545904688
"('Nt-PTH', 'MEASURE_COUNTS')",0.0
"('Nt-PTH', 'MEDIAN_VALUE')",0.0005374981336443297
"('Nt-PTH', 'MIN_VALUE')",0.0002789133686670031
"('Nt-PTH', 'STD_VALUE')",0.00045819416921547983
"('NtAbs', 'MAX_VALUE')",0.001461358083945516
"('NtAbs', 'MEAN_VALUE')",0.0
"('NtAbs', 'MEASURE_COUNTS')",0.0
"('NtAbs', 'MEDIAN_VALUE')",0.000524068410763045
"('NtAbs', 'MIN_VALUE')",0.0029427536507344674
"('NtAbs', 'STD_VALUE')",0.0015712171401619684
"('PCV', 'MAX_VALUE')",0.000951748465400637
"('PCV', 'MEAN_VALUE')",0.0013759004237347784
"('PCV', 'MEASURE_COUNTS')",0.0009349597555892303
"('PCV', 'MEDIAN_VALUE')",0.00035252183083567175
"('PCV', 'MIN_VALUE')",0.0024859526568944018
"('PCV', 'STD_VALUE')",0.0020460398002727924
"('POCA1C', 'MAX_VALUE')",0.0002791921231913146
"('POCA1C', 'MEAN_VALUE')",0.00014965726831100016
"('POCA1C', 'MEASURE_COUNTS')",0.0006617620540663198
"('POCA1C', 'MEDIAN_VALUE')",0.00046548156646158376
"('POCA1C', 'MIN_VALUE')",0.00027576678609341604
"('POCA1C', 'STD_VALUE')",0.00014212834973555876
"('PSA', 'MAX_VALUE')",0.0
"('PSA', 'MEAN_VALUE')",0.0
"('PSA', 'MEASURE_COUNTS')",0.0
"('PSA', 'MEDIAN_VALUE')",0.0
"('PSA', 'MIN_VALUE')",0.0
"('PSA', 'STD_VALUE')",0.0
"('PT-inr', 'MAX_VALUE')",0.000794973849252381
"('PT-inr', 'MEAN_VALUE')",0.0011841382826368073
"('PT-inr', 'MEASURE_COUNTS')",0.0007334887620513267
"('PT-inr', 'MEDIAN_VALUE')",0.0
"('PT-inr', 'MIN_VALUE')",0.0
"('PT-inr', 'STD_VALUE')",0.0
"('PTT-pt', 'MAX_VALUE')",0.0006593718315614508
"('PTT-pt', 'MEAN_VALUE')",0.0008790999535185058
"('PTT-pt', 'MEASURE_COUNTS')",0.0
"('PTT-pt', 'MEDIAN_VALUE')",0.00019100792629515845
"('PTT-pt', 'MIN_VALUE')",0.0003252973274024766
"('PTT-pt', 'STD_VALUE')",0.0003166752816465303
"('PTTCtr', 'MAX_VALUE')",0.0
"('PTTCtr', 'MEAN_VALUE')",0.0008755101179158805
"('PTTCtr', 'MEASURE_COUNTS')",0.0
"('PTTCtr', 'MEDIAN_VALUE')",0.0
"('PTTCtr', 'MIN_VALUE')",0.0
"('PTTCtr', 'STD_VALUE')",0.00037413777172794254
"('Pat-PT', 'MAX_VALUE')",0.00022305789484793694
"('Pat-PT', 'MEAN_VALUE')",0.001087962022427674
"('Pat-PT', 'MEASURE_COUNTS')",9.05296479415292e-05
"('Pat-PT', 'MEDIAN_VALUE')",0.00287402217787115
"('Pat-PT', 'MIN_VALUE')",0.003318957315173068
"('Pat-PT', 'STD_VALUE')",0.0003164873596340571
"('Phos', 'MAX_VALUE')",0.00039863414800979694
"('Phos', 'MEAN_VALUE')",0.0
"('Phos', 'MEASURE_COUNTS')",0.000573353144455086
"('Phos', 'MEDIAN_VALUE')",6.541824636290083e-05
"('Phos', 'MIN_VALUE')",0.0
"('Phos', 'STD_VALUE')",6.790913767128028e-06
"('Plt-Ct', 'MAX_VALUE')",0.0019228003208630396
"('Plt-Ct', 'MEAN_VALUE')",0.0006277123298916071
"('Plt-Ct', 'MEASURE_COUNTS')",0.0007216756168442061
"('Plt-Ct', 'MEDIAN_VALUE')",0.000378591657725817
"('Plt-Ct', 'MIN_VALUE')",0.003448010972696932
"('Plt-Ct', 'STD_VALUE')",0.001151098669439418
"('Prolac', 'MAX_VALUE')",0.0012640579425571442
"('Prolac', 'MEAN_VALUE')",0.001095059996460105
"('Prolac', 'MEASURE_COUNTS')",0.0003720756002016279
"('Prolac', 'MEDIAN_VALUE')",0.0001647920435058107
"('Prolac', 'MIN_VALUE')",0.0008573969735352642
"('Prolac', 'STD_VALUE')",0.0003091601599097283
"('QT3', 'MAX_VALUE')",0.002450137498948422
"('QT3', 'MEAN_VALUE')",0.0034917007672394572
"('QT3', 'MEASURE_COUNTS')",0.0
"('QT3', 'MEDIAN_VALUE')",0.0010596016856381724
"('QT3', 'MIN_VALUE')",0.00047783628028363315
"('QT3', 'STD_VALUE')",0.0
"('R/F', 'MAX_VALUE')",0.0001981147849652541
"('R/F', 'MEAN_VALUE')",0.0
"('R/F', 'MEASURE_COUNTS')",0.0011578011907439401
"('R/F', 'MEDIAN_VALUE')",4.530497966277969e-05
"('R/F', 'MIN_VALUE')",0.0
"('R/F', 'STD_VALUE')",0.0
"('RBC', 'MAX_VALUE')",0.0030086822551148285
"('RBC', 'MEAN_VALUE')",0.0006028179913772587
"('RBC', 'MEASURE_COUNTS')",0.0
"('RBC', 'MEDIAN_VALUE')",0.001226848308534838
"('RBC', 'MIN_VALUE')",0.0019034623548978902
"('RBC', 'STD_VALUE')",0.0001465902786802739
"('RBCFol', 'MAX_VALUE')",0.0008255095700002942
"('RBCFol', 'MEAN_VALUE')",0.0011741050350500542
"('RBCFol', 'MEASURE_COUNTS')",2.5140061278416465e-06
"('RBCFol', 'MEDIAN_VALUE')",0.0004804929722707632
"('RBCFol', 'MIN_VALUE')",0.002044099227977018
"('RBCFol', 'STD_VALUE')",0.0
"('RDW', 'MAX_VALUE')",0.0009374712314138278
"('RDW', 'MEAN_VALUE')",0.0
"('RDW', 'MEASURE_COUNTS')",0.0
"('RDW', 'MEDIAN_VALUE')",0.0002962910981609208
"('RDW', 'MIN_VALUE')",0.0011037341637493334
"('RDW', 'STD_VALUE')",0.0006522491560752665
"('RDW-SD', 'MAX_VALUE')",0.00041444710185414954
"('RDW-SD', 'MEAN_VALUE')",0.0
"('RDW-SD', 'MEASURE_COUNTS')",0.0
"('RDW-SD', 'MEDIAN_VALUE')",0.0016247985629774125
"('RDW-SD', 'MIN_VALUE')",0.0
"('RDW-SD', 'STD_VALUE')",0.0
"('RDWSD', 'MAX_VALUE')",0.002121513635378817
"('RDWSD', 'MEAN_VALUE')",0.004156255472100515
"('RDWSD', 'MEASURE_COUNTS')",0.0
"('RDWSD', 'MEDIAN_VALUE')",0.0008886126817202718
"('RDWSD', 'MIN_VALUE')",0.005800070250450384
"('RDWSD', 'STD_VALUE')",0.0005784316170521969
"('RetAbs', 'MAX_VALUE')",0.00032643325486189303
"('RetAbs', 'MEAN_VALUE')",0.0002913284820706045
"('RetAbs', 'MEASURE_COUNTS')",0.0
"('RetAbs', 'MEDIAN_VALUE')",0.0007548052377009162
"('RetAbs', 'MIN_VALUE')",0.0007014988772833741
"('RetAbs', 'STD_VALUE')",0.0
"('RetiCt', 'MAX_VALUE')",0.0002528948380992199
"('RetiCt', 'MEAN_VALUE')",0.00010164959806044451
"('RetiCt', 'MEASURE_COUNTS')",0.00012240305758690176
"('RetiCt', 'MEDIAN_VALUE')",0.000545512422190812
"('RetiCt', 'MIN_VALUE')",0.0007674075582267086
"('RetiCt', 'STD_VALUE')",0.0004401748634900407
"('SGOT', 'MAX_VALUE')",0.0031601393030854007
"('SGOT', 'MEAN_VALUE')",0.002251746858002139
"('SGOT', 'MEASURE_COUNTS')",3.6587404242950604e-05
"('SGOT', 'MEDIAN_VALUE')",0.0007740659451672877
"('SGOT', 'MIN_VALUE')",0.002802762681894294
"('SGOT', 'STD_VALUE')",0.0005768669103181772
"('SGPT', 'MAX_VALUE')",0.0008718806909859192
"('SGPT', 'MEAN_VALUE')",0.0006183362300985114
"('SGPT', 'MEASURE_COUNTS')",0.00024929755787037803
"('SGPT', 'MEDIAN_VALUE')",0.0008340392756984658
"('SGPT', 'MIN_VALUE')",0.0007765895966435546
"('SGPT', 'STD_VALUE')",2.113594895323311e-05
"('SQUAMOUS_EPI_CELLS', 'MAX_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEAN_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEASURE_COUNTS')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEDIAN_VALUE')",8.423522039711788e-05
"('SQUAMOUS_EPI_CELLS', 'MIN_VALUE')",0.0005641591055669238
"('SQUAMOUS_EPI_CELLS', 'STD_VALUE')",0.0
"('SU-Pro', 'MAX_VALUE')",0.00048114332082194595
"('SU-Pro', 'MEAN_VALUE')",0.0003934659891905343
"('SU-Pro', 'MEASURE_COUNTS')",0.0
"('SU-Pro', 'MEDIAN_VALUE')",0.0
"('SU-Pro', 'MIN_VALUE')",0.0003819037366979895
"('SU-Pro', 'STD_VALUE')",0.0002985977985737845
"('SUA/C', 'MAX_VALUE')",0.0002496234375329593
"('SUA/C', 'MEAN_VALUE')",0.0013698410931123218
"('SUA/C', 'MEASURE_COUNTS')",1.4407746970209347e-07
"('SUA/C', 'MEDIAN_VALUE')",1.2838800722009082e-06
"('SUA/C', 'MIN_VALUE')",0.0
"('SUA/C', 'STD_VALUE')",0.0003838061327755319
"('SUCrea', 'MAX_VALUE')",0.0013821677142214833
"('SUCrea', 'MEAN_VALUE')",0.002546517862588318
"('SUCrea', 'MEASURE_COUNTS')",3.714676388590959e-05
"('SUCrea', 'MEDIAN_VALUE')",0.0005790747824639341
"('SUCrea', 'MIN_VALUE')",0.0035742954263487266
"('SUCrea', 'STD_VALUE')",0.001063169564543772
"('SedRat', 'MAX_VALUE')",7.26116017017763e-05
"('SedRat', 'MEAN_VALUE')",1.8374671455759236e-05
"('SedRat', 'MEASURE_COUNTS')",0.0
"('SedRat', 'MEDIAN_VALUE')",0.0
"('SedRat', 'MIN_VALUE')",0.0011437057012326822
"('SedRat', 'STD_VALUE')",0.0
"('SerFol', 'MAX_VALUE')",0.00030993672884948036
"('SerFol', 'MEAN_VALUE')",0.0
"('SerFol', 'MEASURE_COUNTS')",0.0
"('SerFol', 'MEDIAN_VALUE')",2.718644964233086e-05
"('SerFol', 'MIN_VALUE')",0.00042167120685147533
"('SerFol', 'STD_VALUE')",0.0010592525751242535
"('TBil', 'MAX_VALUE')",0.0003829998221673339
"('TBil', 'MEAN_VALUE')",0.0009152630763627813
"('TBil', 'MEASURE_COUNTS')",0.0
"('TBil', 'MEDIAN_VALUE')",0.0021324067103108777
"('TBil', 'MIN_VALUE')",0.0012955392195064964
"('TBil', 'STD_VALUE')",0.0006804469210625874
"('TC:HDL', 'MAX_VALUE')",0.0007192180741786385
"('TC:HDL', 'MEAN_VALUE')",0.0003887189962946323
"('TC:HDL', 'MEASURE_COUNTS')",0.0
"('TC:HDL', 'MEDIAN_VALUE')",1.2363324672214913e-06
"('TC:HDL', 'MIN_VALUE')",0.0
"('TC:HDL', 'STD_VALUE')",0.0009718641161469985
"('TIBC', 'MAX_VALUE')",0.0008754456056645923
"('TIBC', 'MEAN_VALUE')",0.00034078007947233984
"('TIBC', 'MEASURE_COUNTS')",0.0
"('TIBC', 'MEDIAN_VALUE')",0.0005442993231328589
"('TIBC', 'MIN_VALUE')",0.0008523145136675965
"('TIBC', 'STD_VALUE')",0.0
"('TProSe', 'MAX_VALUE')",0.0008532519013454397
"('TProSe', 'MEAN_VALUE')",0.0
"('TProSe', 'MEASURE_COUNTS')",0.0018449148695659048
"('TProSe', 'MEDIAN_VALUE')",0.0005899311255515231
"('TProSe', 'MIN_VALUE')",0.000468048372329547
"('TProSe', 'STD_VALUE')",0.0
"('TProt', 'MAX_VALUE')",0.0
"('TProt', 'MEAN_VALUE')",0.0013502425786309049
"('TProt', 'MEASURE_COUNTS')",0.0005231168173163755
"('TProt', 'MEDIAN_VALUE')",0.0011772200255319
"('TProt', 'MIN_VALUE')",0.000388008199739967
"('TProt', 'STD_VALUE')",0.0012651607886819576
"('TRPI', 'MAX_VALUE')",0.0
"('TRPI', 'MEAN_VALUE')",0.00042932237190327954
"('TRPI', 'MEASURE_COUNTS')",0.0006342466557984792
"('TRPI', 'MEDIAN_VALUE')",0.0002498470225967529
"('TRPI', 'MIN_VALUE')",0.0
"('TRPI', 'STD_VALUE')",0.0
"('TSH', 'MAX_VALUE')",0.000632399889813334
"('TSH', 'MEAN_VALUE')",0.00038555207231045466
"('TSH', 'MEASURE_COUNTS')",0.0
"('TSH', 'MEDIAN_VALUE')",0.0008565395966890444
"('TSH', 'MIN_VALUE')",0.0026575619312125894
"('TSH', 'STD_VALUE')",0.0
"('TT4', 'MAX_VALUE')",0.0004211755619650587
"('TT4', 'MEAN_VALUE')",0.0
"('TT4', 'MEASURE_COUNTS')",0.0024802582182664023
"('TT4', 'MEDIAN_VALUE')",0.0005889229102153424
"('TT4', 'MIN_VALUE')",0.0007564448974188305
"('TT4', 'STD_VALUE')",0.0
"('TU-Pro', 'MAX_VALUE')",0.00014891859750001266
"('TU-Pro', 'MEAN_VALUE')",0.00026562106704875843
"('TU-Pro', 'MEASURE_COUNTS')",0.0
"('TU-Pro', 'MEDIAN_VALUE')",0.00025546486222400666
"('TU-Pro', 'MIN_VALUE')",9.237873254351986e-06
"('TU-Pro', 'STD_VALUE')",0.00047656903208771593
"('TUCrea', 'MAX_VALUE')",0.0003911820341655554
"('TUCrea', 'MEAN_VALUE')",0.0
"('TUCrea', 'MEASURE_COUNTS')",0.0
"('TUCrea', 'MEDIAN_VALUE')",0.00046737717432899806
"('TUCrea', 'MIN_VALUE')",0.00028756791769436496
"('TUCrea', 'STD_VALUE')",0.0
"('TestFr', 'MAX_VALUE')",0.0
"('TestFr', 'MEAN_VALUE')",0.00035355766592114825
"('TestFr', 'MEASURE_COUNTS')",0.0
"('TestFr', 'MEDIAN_VALUE')",0.0006314716988932857
"('TestFr', 'MIN_VALUE')",0.00077675538060753
"('TestFr', 'STD_VALUE')",2.8560835481797e-06
"('Testos', 'MAX_VALUE')",0.0002952990947039226
"('Testos', 'MEAN_VALUE')",0.0
"('Testos', 'MEASURE_COUNTS')",0.0010708206856482182
"('Testos', 'MEDIAN_VALUE')",0.0
"('Testos', 'MIN_VALUE')",0.0002837738823425868
"('Testos', 'STD_VALUE')",0.0
"('TotVl', 'MAX_VALUE')",0.0017581368117113472
"('TotVl', 'MEAN_VALUE')",0.0029156536470621467
"('TotVl', 'MEASURE_COUNTS')",0.0
"('TotVl', 'MEDIAN_VALUE')",3.818043149293097e-05
"('TotVl', 'MIN_VALUE')",0.0022424427291560496
"('TotVl', 'STD_VALUE')",0.0
"('Trigs', 'MAX_VALUE')",0.0030488235496956245
"('Trigs', 'MEAN_VALUE')",0.0015941180693899647
"('Trigs', 'MEASURE_COUNTS')",0.0
"('Trigs', 'MEDIAN_VALUE')",0.00031203999443827306
"('Trigs', 'MIN_VALUE')",0.0011157378615674466
