FEATURE,WEIGHT0
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MAX_VALUE')",0.0004720731049576239
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MEAN_VALUE')",0.0006833732170851082
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MEASURE_COUNTS')",0.0
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MEDIAN_VALUE')",0.00021148383464037918
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MIN_VALUE')",0.0016944952632576603
"('LEUKOREDUCED_RANDOM_PLATELETS', 'STD_VALUE')",0.0008480382222530021
"('LH1', 'MAX_VALUE')",4.0319269296590764e-07
"('LH1', 'MEAN_VALUE')",0.0
"('LH1', 'MEASURE_COUNTS')",0.0
"('LH1', 'MEDIAN_VALUE')",1.7332193321607626e-06
"('LH1', 'MIN_VALUE')",0.0
"('LH1', 'STD_VALUE')",0.0
"('LYMPA', 'MAX_VALUE')",0.0004952558024547938
"('LYMPA', 'MEAN_VALUE')",0.0005083678958638352
"('LYMPA', 'MEASURE_COUNTS')",0.0
"('LYMPA', 'MEDIAN_VALUE')",0.0004192330827857662
"('LYMPA', 'MIN_VALUE')",0.0004735151196232292
"('LYMPA', 'STD_VALUE')",0.0007486999562568982
"('LYMPAB', 'MAX_VALUE')",0.0012833527256723523
"('LYMPAB', 'MEAN_VALUE')",0.0013522148216154966
"('LYMPAB', 'MEASURE_COUNTS')",0.0
"('LYMPAB', 'MEDIAN_VALUE')",0.0008239121997766283
"('LYMPAB', 'MIN_VALUE')",0.00026990538286620925
"('LYMPAB', 'STD_VALUE')",0.0008256115518867937
"('LYMPM', 'MAX_VALUE')",0.00027514546714134223
"('LYMPM', 'MEAN_VALUE')",0.001040283440777311
"('LYMPM', 'MEASURE_COUNTS')",0.0
"('LYMPM', 'MEDIAN_VALUE')",0.0012085609730464622
"('LYMPM', 'MIN_VALUE')",0.0012635849210344688
"('LYMPM', 'STD_VALUE')",0.0003706229980024802
"('LYMPRE', 'MAX_VALUE')",0.0007897916770937896
"('LYMPRE', 'MEAN_VALUE')",0.0012055840158205233
"('LYMPRE', 'MEASURE_COUNTS')",0.0
"('LYMPRE', 'MEDIAN_VALUE')",0.0022899114177860544
"('LYMPRE', 'MIN_VALUE')",0.0007354268181416654
"('LYMPRE', 'STD_VALUE')",0.00021460537387841744
"('LipIdx', 'MAX_VALUE')",5.475396924809993e-05
"('LipIdx', 'MEAN_VALUE')",0.0
"('LipIdx', 'MEASURE_COUNTS')",0.0005174213090486506
"('LipIdx', 'MEDIAN_VALUE')",0.0005827232610909133
"('LipIdx', 'MIN_VALUE')",0.0009753612193735651
"('LipIdx', 'STD_VALUE')",0.0005260697488589061
"('Lipase', 'MAX_VALUE')",0.0009340890112711719
"('Lipase', 'MEAN_VALUE')",0.001095697190600909
"('Lipase', 'MEASURE_COUNTS')",0.0
"('Lipase', 'MEDIAN_VALUE')",0.0008046496690553642
"('Lipase', 'MIN_VALUE')",0.0014076052102249767
"('Lipase', 'STD_VALUE')",0.00010469464220625177
"('Luc%', 'MAX_VALUE')",0.0
"('Luc%', 'MEAN_VALUE')",0.0007735315930982635
"('Luc%', 'MEASURE_COUNTS')",0.0
"('Luc%', 'MEDIAN_VALUE')",6.85279476679347e-05
"('Luc%', 'MIN_VALUE')",0.0
"('Luc%', 'STD_VALUE')",0.0
"('LucAbs', 'MAX_VALUE')",0.00030649085618280833
"('LucAbs', 'MEAN_VALUE')",8.503819241262114e-05
"('LucAbs', 'MEASURE_COUNTS')",0.0
"('LucAbs', 'MEDIAN_VALUE')",0.0007605380007146007
"('LucAbs', 'MIN_VALUE')",0.0009249532255313417
"('LucAbs', 'STD_VALUE')",0.0003093977957022108
"('Lym', 'MAX_VALUE')",0.0004145990415418418
"('Lym', 'MEAN_VALUE')",0.0008013669046649568
"('Lym', 'MEASURE_COUNTS')",0.00022243763226088565
"('Lym', 'MEDIAN_VALUE')",0.00041599819514645823
"('Lym', 'MIN_VALUE')",0.002733518183586055
"('Lym', 'STD_VALUE')",0.0007422823871176269
"('LymAbs', 'MAX_VALUE')",0.0019002421119072679
"('LymAbs', 'MEAN_VALUE')",0.0011130929780332457
"('LymAbs', 'MEASURE_COUNTS')",0.0
"('LymAbs', 'MEDIAN_VALUE')",0.0009730592570328274
"('LymAbs', 'MIN_VALUE')",0.0010293029985951278
"('LymAbs', 'STD_VALUE')",0.0009217788417611619
"('MBRat', 'MAX_VALUE')",0.0003091594106394452
"('MBRat', 'MEAN_VALUE')",0.00043382459033899207
"('MBRat', 'MEASURE_COUNTS')",0.0
"('MBRat', 'MEDIAN_VALUE')",0.0005223516989698436
"('MBRat', 'MIN_VALUE')",0.0009949626186770994
"('MBRat', 'STD_VALUE')",0.0
"('MCH', 'MAX_VALUE')",0.002208396742901542
"('MCH', 'MEAN_VALUE')",0.0018412092624175654
"('MCH', 'MEASURE_COUNTS')",0.0
"('MCH', 'MEDIAN_VALUE')",0.0005379801225427503
"('MCH', 'MIN_VALUE')",0.0006168776642852987
"('MCH', 'STD_VALUE')",0.0011206412624348307
"('MCHC', 'MAX_VALUE')",0.0018688178718409961
"('MCHC', 'MEAN_VALUE')",0.0014945097071966823
"('MCHC', 'MEASURE_COUNTS')",0.0
"('MCHC', 'MEDIAN_VALUE')",0.0021875992185593175
"('MCHC', 'MIN_VALUE')",0.0008831355367357993
"('MCHC', 'STD_VALUE')",0.001182829325677324
"('MCV', 'MAX_VALUE')",0.0013930744562129674
"('MCV', 'MEAN_VALUE')",0.0028754637824510666
"('MCV', 'MEASURE_COUNTS')",0.0
"('MCV', 'MEDIAN_VALUE')",0.0005051181436215915
"('MCV', 'MIN_VALUE')",0.0008391480494423369
"('MCV', 'STD_VALUE')",0.0003553139991348464
"('MDALab', 'MAX_VALUE')",0.001816768540426078
"('MDALab', 'MEAN_VALUE')",0.000868345434243696
"('MDALab', 'MEASURE_COUNTS')",0.0
"('MDALab', 'MEDIAN_VALUE')",0.0004888119792685472
"('MDALab', 'MIN_VALUE')",0.0
"('MDALab', 'STD_VALUE')",0.0
"('MDMMab', 'MAX_VALUE')",0.0
"('MDMMab', 'MEAN_VALUE')",0.0
"('MDMMab', 'MEASURE_COUNTS')",0.0002478038109244195
"('MDMMab', 'MEDIAN_VALUE')",0.0
"('MDMMab', 'MIN_VALUE')",0.00021318495768945784
"('MDMMab', 'STD_VALUE')",0.0
"('MDMyab', 'MAX_VALUE')",6.551191394346704e-05
"('MDMyab', 'MEAN_VALUE')",6.241434832864376e-07
"('MDMyab', 'MEASURE_COUNTS')",0.0
"('MDMyab', 'MEDIAN_VALUE')",0.0002931387654911528
"('MDMyab', 'MIN_VALUE')",0.0011465053990217372
"('MDMyab', 'STD_VALUE')",0.00032969349464854135
"('MONOA', 'MAX_VALUE')",0.0008500937180321732
"('MONOA', 'MEAN_VALUE')",9.557124937328453e-06
"('MONOA', 'MEASURE_COUNTS')",0.0
"('MONOA', 'MEDIAN_VALUE')",0.0
"('MONOA', 'MIN_VALUE')",0.0006696753656499305
"('MONOA', 'STD_VALUE')",0.0
"('MONOAB', 'MAX_VALUE')",0.0006094909150064676
"('MONOAB', 'MEAN_VALUE')",0.00048180679092339084
"('MONOAB', 'MEASURE_COUNTS')",0.0
"('MONOAB', 'MEDIAN_VALUE')",0.0024614301459109852
"('MONOAB', 'MIN_VALUE')",3.416238975210863e-05
"('MONOAB', 'STD_VALUE')",0.0
"('MONOM', 'MAX_VALUE')",0.0
"('MONOM', 'MEAN_VALUE')",1.949056111739893e-06
"('MONOM', 'MEASURE_COUNTS')",0.0
"('MONOM', 'MEDIAN_VALUE')",0.0
"('MONOM', 'MIN_VALUE')",0.0
"('MONOM', 'STD_VALUE')",0.0
"('MONORE', 'MAX_VALUE')",0.0010189751395188712
"('MONORE', 'MEAN_VALUE')",0.0005820096665343034
"('MONORE', 'MEASURE_COUNTS')",0.0
"('MONORE', 'MEDIAN_VALUE')",0.0
"('MONORE', 'MIN_VALUE')",0.0012065902526424911
"('MONORE', 'STD_VALUE')",0.0006504445829675216
"('MPV', 'MAX_VALUE')",0.0009116443369178653
"('MPV', 'MEAN_VALUE')",0.0004925670084103518
"('MPV', 'MEASURE_COUNTS')",0.00034604862651580886
"('MPV', 'MEDIAN_VALUE')",0.002300675199444703
"('MPV', 'MIN_VALUE')",0.0012705284151066849
"('MPV', 'STD_VALUE')",0.0017154119351495316
"('Meta', 'MAX_VALUE')",0.0
"('Meta', 'MEAN_VALUE')",0.0004947454447222585
"('Meta', 'MEASURE_COUNTS')",0.00028237714351939493
"('Meta', 'MEDIAN_VALUE')",0.0005063788427788808
"('Meta', 'MIN_VALUE')",0.0005851599739388959
"('Meta', 'STD_VALUE')",0.0
"('Mg', 'MAX_VALUE')",0.0002612944386834352
"('Mg', 'MEAN_VALUE')",0.00022342906863269542
"('Mg', 'MEASURE_COUNTS')",0.0
"('Mg', 'MEDIAN_VALUE')",0.0
"('Mg', 'MIN_VALUE')",0.0017032883551560505
"('Mg', 'STD_VALUE')",0.002169262368913007
"('MonAbs', 'MAX_VALUE')",0.0
"('MonAbs', 'MEAN_VALUE')",0.0
"('MonAbs', 'MEASURE_COUNTS')",0.0
"('MonAbs', 'MEDIAN_VALUE')",0.000123727999837343
"('MonAbs', 'MIN_VALUE')",0.0014705541688217303
"('MonAbs', 'STD_VALUE')",0.00033874161424676444
"('Monocy', 'MAX_VALUE')",0.0006423389263786376
"('Monocy', 'MEAN_VALUE')",0.0011679388515643044
"('Monocy', 'MEASURE_COUNTS')",0.0
"('Monocy', 'MEDIAN_VALUE')",0.00108409044370123
"('Monocy', 'MIN_VALUE')",0.002228337674134773
"('Monocy', 'STD_VALUE')",0.0
"('Myelo', 'MAX_VALUE')",1.1899177034458178e-05
"('Myelo', 'MEAN_VALUE')",5.327781036247415e-06
"('Myelo', 'MEASURE_COUNTS')",0.00021466224220198816
"('Myelo', 'MEDIAN_VALUE')",0.0011026391025024456
"('Myelo', 'MIN_VALUE')",0.0
"('Myelo', 'STD_VALUE')",0.0
"('NEUTA', 'MAX_VALUE')",0.0005021891202760389
"('NEUTA', 'MEAN_VALUE')",0.0001373085701170637
"('NEUTA', 'MEASURE_COUNTS')",0.0001731400785606666
"('NEUTA', 'MEDIAN_VALUE')",0.0
"('NEUTA', 'MIN_VALUE')",0.0007973399387557781
"('NEUTA', 'STD_VALUE')",0.0
"('NEUTAB', 'MAX_VALUE')",0.0008583706152501879
"('NEUTAB', 'MEAN_VALUE')",0.0
"('NEUTAB', 'MEASURE_COUNTS')",0.00040060171692229025
"('NEUTAB', 'MEDIAN_VALUE')",0.0011757565235702703
"('NEUTAB', 'MIN_VALUE')",3.631414964553804e-07
"('NEUTAB', 'STD_VALUE')",0.0008264331662756291
"('NEUTM', 'MAX_VALUE')",0.0005737613620197693
"('NEUTM', 'MEAN_VALUE')",1.367890849839886e-07
"('NEUTM', 'MEASURE_COUNTS')",0.0
"('NEUTM', 'MEDIAN_VALUE')",0.0
"('NEUTM', 'MIN_VALUE')",0.0004168797248349254
"('NEUTM', 'STD_VALUE')",0.0
"('NEUTRE', 'MAX_VALUE')",0.0
"('NEUTRE', 'MEAN_VALUE')",0.000761754361711959
"('NEUTRE', 'MEASURE_COUNTS')",1.346457078380498e-05
"('NEUTRE', 'MEDIAN_VALUE')",0.001298813567180018
"('NEUTRE', 'MIN_VALUE')",0.0012319394840922743
"('NEUTRE', 'STD_VALUE')",0.0
"('NRBC', 'MAX_VALUE')",0.0
"('NRBC', 'MEAN_VALUE')",0.0006472087963382913
"('NRBC', 'MEASURE_COUNTS')",0.0005163680576574137
"('NRBC', 'MEDIAN_VALUE')",0.0
"('NRBC', 'MIN_VALUE')",0.0
"('NRBC', 'STD_VALUE')",0.0
"('NRBC#', 'MAX_VALUE')",7.87734732308184e-06
"('NRBC#', 'MEAN_VALUE')",0.0
"('NRBC#', 'MEASURE_COUNTS')",0.0
"('NRBC#', 'MEDIAN_VALUE')",0.0
"('NRBC#', 'MIN_VALUE')",0.0
"('NRBC#', 'STD_VALUE')",0.000561482182678654
"('NTAuto', 'MAX_VALUE')",0.002064294531746862
"('NTAuto', 'MEAN_VALUE')",0.00018617067523104102
"('NTAuto', 'MEASURE_COUNTS')",0.0
"('NTAuto', 'MEDIAN_VALUE')",0.0
"('NTAuto', 'MIN_VALUE')",0.0017599102291097036
"('NTAuto', 'STD_VALUE')",0.00023904351133569209
"('Na', 'MAX_VALUE')",0.0007106223896703624
"('Na', 'MEAN_VALUE')",0.0022275705624003285
"('Na', 'MEASURE_COUNTS')",0.0013964571463911328
"('Na', 'MEDIAN_VALUE')",0.0002898055056042984
"('Na', 'MIN_VALUE')",0.002770622851130255
"('Na', 'STD_VALUE')",0.0013456372432252297
"('Neut', 'MAX_VALUE')",0.0006809474357100481
"('Neut', 'MEAN_VALUE')",2.676069855958855e-05
"('Neut', 'MEASURE_COUNTS')",0.0
"('Neut', 'MEDIAN_VALUE')",0.0
"('Neut', 'MIN_VALUE')",0.0003046383641914863
"('Neut', 'STD_VALUE')",0.0003776648148943663
"('Nt-PTH', 'MAX_VALUE')",0.0012105679790269416
"('Nt-PTH', 'MEAN_VALUE')",0.00020223007889044083
"('Nt-PTH', 'MEASURE_COUNTS')",0.0
"('Nt-PTH', 'MEDIAN_VALUE')",0.00020645862810708858
"('Nt-PTH', 'MIN_VALUE')",5.061461660969992e-05
"('Nt-PTH', 'STD_VALUE')",0.0
"('NtAbs', 'MAX_VALUE')",0.0005408302239069941
"('NtAbs', 'MEAN_VALUE')",0.0014114334337162488
"('NtAbs', 'MEASURE_COUNTS')",9.910117869418728e-05
"('NtAbs', 'MEDIAN_VALUE')",0.001118080097270272
"('NtAbs', 'MIN_VALUE')",0.001538186462010657
"('NtAbs', 'STD_VALUE')",0.001998272596165386
"('PCV', 'MAX_VALUE')",0.0008020991089364531
"('PCV', 'MEAN_VALUE')",0.003085911614755674
"('PCV', 'MEASURE_COUNTS')",0.000561999702181034
"('PCV', 'MEDIAN_VALUE')",0.0003425730542784176
"('PCV', 'MIN_VALUE')",0.000948178392558149
"('PCV', 'STD_VALUE')",0.00013041871011382878
"('POCA1C', 'MAX_VALUE')",0.0
"('POCA1C', 'MEAN_VALUE')",6.483381492404753e-06
"('POCA1C', 'MEASURE_COUNTS')",0.001466116710732735
"('POCA1C', 'MEDIAN_VALUE')",0.00015184610798657004
"('POCA1C', 'MIN_VALUE')",0.0009491251923679825
"('POCA1C', 'STD_VALUE')",0.0010527191144228515
"('PSA', 'MAX_VALUE')",1.7340087707102723e-05
"('PSA', 'MEAN_VALUE')",4.567227298703725e-05
"('PSA', 'MEASURE_COUNTS')",0.0004956520967244772
"('PSA', 'MEDIAN_VALUE')",0.0
"('PSA', 'MIN_VALUE')",0.0009526539416057778
"('PSA', 'STD_VALUE')",0.0
"('PT-inr', 'MAX_VALUE')",0.001837843426167277
"('PT-inr', 'MEAN_VALUE')",0.00046206117209638716
"('PT-inr', 'MEASURE_COUNTS')",0.0
"('PT-inr', 'MEDIAN_VALUE')",0.0
"('PT-inr', 'MIN_VALUE')",0.0007103260531379035
"('PT-inr', 'STD_VALUE')",0.00042732864769599936
"('PTT-pt', 'MAX_VALUE')",0.0005573116145682341
"('PTT-pt', 'MEAN_VALUE')",0.0005501620164833761
"('PTT-pt', 'MEASURE_COUNTS')",0.0
"('PTT-pt', 'MEDIAN_VALUE')",0.0007222382983909443
"('PTT-pt', 'MIN_VALUE')",0.0
"('PTT-pt', 'STD_VALUE')",0.0003690109999793857
"('PTTCtr', 'MAX_VALUE')",0.00011588151376002803
"('PTTCtr', 'MEAN_VALUE')",0.0011824472181442942
"('PTTCtr', 'MEASURE_COUNTS')",0.0
"('PTTCtr', 'MEDIAN_VALUE')",0.00023493242017446223
"('PTTCtr', 'MIN_VALUE')",0.0
"('PTTCtr', 'STD_VALUE')",0.0
"('Pat-PT', 'MAX_VALUE')",0.0
"('Pat-PT', 'MEAN_VALUE')",0.0004380586268277322
"('Pat-PT', 'MEASURE_COUNTS')",0.0004036952537924296
"('Pat-PT', 'MEDIAN_VALUE')",0.001339601780410338
"('Pat-PT', 'MIN_VALUE')",0.0014691937348970583
"('Pat-PT', 'STD_VALUE')",0.0006018683844398555
"('Phos', 'MAX_VALUE')",2.9664682012121856e-05
"('Phos', 'MEAN_VALUE')",0.0001416086929120118
"('Phos', 'MEASURE_COUNTS')",7.991037781402349e-08
"('Phos', 'MEDIAN_VALUE')",2.823650004739045e-05
"('Phos', 'MIN_VALUE')",0.001482107791367037
"('Phos', 'STD_VALUE')",0.0005325481765164007
"('Plt-Ct', 'MAX_VALUE')",0.0024501030155877172
"('Plt-Ct', 'MEAN_VALUE')",0.00015594844443652712
"('Plt-Ct', 'MEASURE_COUNTS')",0.00025795464888507216
"('Plt-Ct', 'MEDIAN_VALUE')",0.003019083150628601
"('Plt-Ct', 'MIN_VALUE')",0.0025723374585334964
"('Plt-Ct', 'STD_VALUE')",0.00022231631951719386
"('Prolac', 'MAX_VALUE')",0.0
"('Prolac', 'MEAN_VALUE')",0.0008909869846547658
"('Prolac', 'MEASURE_COUNTS')",0.0
"('Prolac', 'MEDIAN_VALUE')",0.0009797578811694622
"('Prolac', 'MIN_VALUE')",0.0
"('Prolac', 'STD_VALUE')",0.0
"('QT3', 'MAX_VALUE')",0.001037810304787187
"('QT3', 'MEAN_VALUE')",0.0011786546897714473
"('QT3', 'MEASURE_COUNTS')",0.0
"('QT3', 'MEDIAN_VALUE')",0.00018656049125466103
"('QT3', 'MIN_VALUE')",0.00035737887441839635
"('QT3', 'STD_VALUE')",0.0
"('R/F', 'MAX_VALUE')",0.0
"('R/F', 'MEAN_VALUE')",0.0
"('R/F', 'MEASURE_COUNTS')",0.0013741663026960143
"('R/F', 'MEDIAN_VALUE')",0.0
"('R/F', 'MIN_VALUE')",0.0
"('R/F', 'STD_VALUE')",0.0
"('RBC', 'MAX_VALUE')",0.00207939888176683
"('RBC', 'MEAN_VALUE')",0.001285593244935167
"('RBC', 'MEASURE_COUNTS')",0.0
"('RBC', 'MEDIAN_VALUE')",0.0006602665695153179
"('RBC', 'MIN_VALUE')",0.0007070555628953687
"('RBC', 'STD_VALUE')",0.0
"('RBCFol', 'MAX_VALUE')",0.0013298298294135344
"('RBCFol', 'MEAN_VALUE')",0.00029331396455121203
"('RBCFol', 'MEASURE_COUNTS')",0.0
"('RBCFol', 'MEDIAN_VALUE')",8.84372457387154e-05
"('RBCFol', 'MIN_VALUE')",0.0013530615543400795
"('RBCFol', 'STD_VALUE')",0.000438163030218513
"('RDW', 'MAX_VALUE')",0.0006800857488343941
"('RDW', 'MEAN_VALUE')",0.0017137174138307637
"('RDW', 'MEASURE_COUNTS')",0.0009254781873788167
"('RDW', 'MEDIAN_VALUE')",0.0008583102356865203
"('RDW', 'MIN_VALUE')",0.0012727600752925376
"('RDW', 'STD_VALUE')",0.0014247938345912515
"('RDW-SD', 'MAX_VALUE')",0.0005421906648018995
"('RDW-SD', 'MEAN_VALUE')",0.0015142635071929151
"('RDW-SD', 'MEASURE_COUNTS')",0.002407314489571976
"('RDW-SD', 'MEDIAN_VALUE')",0.0008185855414215624
"('RDW-SD', 'MIN_VALUE')",0.00044244582958643294
"('RDW-SD', 'STD_VALUE')",0.0
"('RDWSD', 'MAX_VALUE')",0.0009632108401264328
"('RDWSD', 'MEAN_VALUE')",0.006467758804476953
"('RDWSD', 'MEASURE_COUNTS')",0.00013806775815342897
"('RDWSD', 'MEDIAN_VALUE')",0.0012165755836129701
"('RDWSD', 'MIN_VALUE')",0.0028334901838798247
"('RDWSD', 'STD_VALUE')",0.0
"('RetAbs', 'MAX_VALUE')",0.0006425206253788956
"('RetAbs', 'MEAN_VALUE')",1.4640561182379493e-06
"('RetAbs', 'MEASURE_COUNTS')",0.0003694814277522604
"('RetAbs', 'MEDIAN_VALUE')",0.0003146925346823825
"('RetAbs', 'MIN_VALUE')",0.0
"('RetAbs', 'STD_VALUE')",0.0005725410101573054
"('RetiCt', 'MAX_VALUE')",0.0005867083014253937
"('RetiCt', 'MEAN_VALUE')",0.001445388356740656
"('RetiCt', 'MEASURE_COUNTS')",8.594736393358667e-05
"('RetiCt', 'MEDIAN_VALUE')",0.0
"('RetiCt', 'MIN_VALUE')",0.000601503611808853
"('RetiCt', 'STD_VALUE')",0.0
"('SGOT', 'MAX_VALUE')",0.0007774960053026875
"('SGOT', 'MEAN_VALUE')",0.0008741988595658324
"('SGOT', 'MEASURE_COUNTS')",0.00016875500333758873
"('SGOT', 'MEDIAN_VALUE')",0.0007545351794705933
"('SGOT', 'MIN_VALUE')",0.001522708321885168
"('SGOT', 'STD_VALUE')",0.0013177295025068687
"('SGPT', 'MAX_VALUE')",0.0010083632894388765
"('SGPT', 'MEAN_VALUE')",0.0008579218948569903
"('SGPT', 'MEASURE_COUNTS')",0.0005590009762403472
"('SGPT', 'MEDIAN_VALUE')",0.0
"('SGPT', 'MIN_VALUE')",0.0010297293977534633
"('SGPT', 'STD_VALUE')",0.0007165183127877896
"('SQUAMOUS_EPI_CELLS', 'MAX_VALUE')",0.00034560026453206455
"('SQUAMOUS_EPI_CELLS', 'MEAN_VALUE')",0.000623979327535788
"('SQUAMOUS_EPI_CELLS', 'MEASURE_COUNTS')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEDIAN_VALUE')",0.00026968008970884865
"('SQUAMOUS_EPI_CELLS', 'MIN_VALUE')",0.0006194710816126143
"('SQUAMOUS_EPI_CELLS', 'STD_VALUE')",0.0
"('SU-Pro', 'MAX_VALUE')",0.0007639138210963156
"('SU-Pro', 'MEAN_VALUE')",0.0016391301261320789
"('SU-Pro', 'MEASURE_COUNTS')",0.0
"('SU-Pro', 'MEDIAN_VALUE')",0.001257359847325815
"('SU-Pro', 'MIN_VALUE')",0.0022362713827888186
"('SU-Pro', 'STD_VALUE')",0.0
"('SUA/C', 'MAX_VALUE')",0.0
"('SUA/C', 'MEAN_VALUE')",0.0
"('SUA/C', 'MEASURE_COUNTS')",0.00038175409757367586
"('SUA/C', 'MEDIAN_VALUE')",0.00012245964929506682
"('SUA/C', 'MIN_VALUE')",7.138945045004523e-05
"('SUA/C', 'STD_VALUE')",0.00030916400431057345
"('SUCrea', 'MAX_VALUE')",0.0015383400716100393
"('SUCrea', 'MEAN_VALUE')",0.004644929720535355
"('SUCrea', 'MEASURE_COUNTS')",1.2747353542435257e-05
"('SUCrea', 'MEDIAN_VALUE')",0.00124214521383626
"('SUCrea', 'MIN_VALUE')",0.0008220926227035861
"('SUCrea', 'STD_VALUE')",0.0032549685095748164
"('SedRat', 'MAX_VALUE')",0.0005337984329266063
"('SedRat', 'MEAN_VALUE')",0.0
"('SedRat', 'MEASURE_COUNTS')",0.0
"('SedRat', 'MEDIAN_VALUE')",0.0005669248653168854
"('SedRat', 'MIN_VALUE')",0.0
"('SedRat', 'STD_VALUE')",0.0007128240949123472
"('SerFol', 'MAX_VALUE')",0.00013033545301150006
"('SerFol', 'MEAN_VALUE')",8.20709510963114e-07
"('SerFol', 'MEASURE_COUNTS')",0.0
"('SerFol', 'MEDIAN_VALUE')",0.0005128372055332798
"('SerFol', 'MIN_VALUE')",0.0004201857674321141
"('SerFol', 'STD_VALUE')",0.00023547783326403408
"('TBil', 'MAX_VALUE')",0.00015534235003081156
"('TBil', 'MEAN_VALUE')",0.0
"('TBil', 'MEASURE_COUNTS')",0.0002803377011906246
"('TBil', 'MEDIAN_VALUE')",0.000334560918372982
"('TBil', 'MIN_VALUE')",0.0009092716492728481
"('TBil', 'STD_VALUE')",0.0
"('TC:HDL', 'MAX_VALUE')",0.0021116814554458362
"('TC:HDL', 'MEAN_VALUE')",0.000930835274474947
"('TC:HDL', 'MEASURE_COUNTS')",0.0
"('TC:HDL', 'MEDIAN_VALUE')",0.0
"('TC:HDL', 'MIN_VALUE')",0.0009703563037543318
"('TC:HDL', 'STD_VALUE')",0.0005564483647720706
"('TIBC', 'MAX_VALUE')",0.0
"('TIBC', 'MEAN_VALUE')",0.0003407896220338841
"('TIBC', 'MEASURE_COUNTS')",0.0002887550891847155
"('TIBC', 'MEDIAN_VALUE')",0.0
"('TIBC', 'MIN_VALUE')",0.00048593213834159307
"('TIBC', 'STD_VALUE')",0.00021134598896934605
"('TProSe', 'MAX_VALUE')",0.0
"('TProSe', 'MEAN_VALUE')",0.0024709494967779305
"('TProSe', 'MEASURE_COUNTS')",0.0016069566763381596
"('TProSe', 'MEDIAN_VALUE')",0.0006494510391588524
"('TProSe', 'MIN_VALUE')",3.3741367447663254e-06
"('TProSe', 'STD_VALUE')",0.0011731533209860716
"('TProt', 'MAX_VALUE')",0.00011395870203261553
"('TProt', 'MEAN_VALUE')",0.0005494420064771464
"('TProt', 'MEASURE_COUNTS')",0.0015961290095579976
"('TProt', 'MEDIAN_VALUE')",0.00011859373794707913
"('TProt', 'MIN_VALUE')",0.0009894622519484387
"('TProt', 'STD_VALUE')",0.0019101481279626337
"('TRPI', 'MAX_VALUE')",0.00016221333318674209
"('TRPI', 'MEAN_VALUE')",4.535627774440092e-06
"('TRPI', 'MEASURE_COUNTS')",0.0
"('TRPI', 'MEDIAN_VALUE')",0.0004089141435452554
"('TRPI', 'MIN_VALUE')",0.0003564998765864845
"('TRPI', 'STD_VALUE')",0.0
"('TSH', 'MAX_VALUE')",0.0010283318774568732
"('TSH', 'MEAN_VALUE')",0.0018342051682491392
"('TSH', 'MEASURE_COUNTS')",0.0004786243447302578
"('TSH', 'MEDIAN_VALUE')",0.00031220638753812755
"('TSH', 'MIN_VALUE')",0.0014778609535727957
"('TSH', 'STD_VALUE')",0.001885093484506223
"('TT4', 'MAX_VALUE')",0.0014017186909364766
"('TT4', 'MEAN_VALUE')",0.0
"('TT4', 'MEASURE_COUNTS')",0.0
"('TT4', 'MEDIAN_VALUE')",0.000629157905429912
"('TT4', 'MIN_VALUE')",0.0004275942846697906
"('TT4', 'STD_VALUE')",0.0
"('TU-Pro', 'MAX_VALUE')",7.609860088880483e-07
"('TU-Pro', 'MEAN_VALUE')",0.0
"('TU-Pro', 'MEASURE_COUNTS')",0.0
"('TU-Pro', 'MEDIAN_VALUE')",0.0008183002016186494
"('TU-Pro', 'MIN_VALUE')",0.0011588223356515815
"('TU-Pro', 'STD_VALUE')",0.0
"('TUCrea', 'MAX_VALUE')",0.00030718169441928007
"('TUCrea', 'MEAN_VALUE')",0.0
"('TUCrea', 'MEASURE_COUNTS')",0.0
"('TUCrea', 'MEDIAN_VALUE')",0.0006431705795011146
"('TUCrea', 'MIN_VALUE')",0.0012594786913040672
"('TUCrea', 'STD_VALUE')",0.0
"('TestFr', 'MAX_VALUE')",0.0
"('TestFr', 'MEAN_VALUE')",0.0
"('TestFr', 'MEASURE_COUNTS')",0.0
"('TestFr', 'MEDIAN_VALUE')",0.0009796477489009258
"('TestFr', 'MIN_VALUE')",0.0011943229159002268
"('TestFr', 'STD_VALUE')",0.0003902804457735752
"('Testos', 'MAX_VALUE')",0.0003201848642285089
"('Testos', 'MEAN_VALUE')",0.00039568889861357146
"('Testos', 'MEASURE_COUNTS')",1.4661373390557615e-06
"('Testos', 'MEDIAN_VALUE')",0.0006581258905856796
"('Testos', 'MIN_VALUE')",0.0004134436913125686
"('Testos', 'STD_VALUE')",0.0
"('TotVl', 'MAX_VALUE')",0.0012841728401357883
"('TotVl', 'MEAN_VALUE')",0.0
"('TotVl', 'MEASURE_COUNTS')",0.0
"('TotVl', 'MEDIAN_VALUE')",0.0006876681574965321
"('TotVl', 'MIN_VALUE')",0.0016639866477257412
"('TotVl', 'STD_VALUE')",0.00029062094885855467
"('Trigs', 'MAX_VALUE')",0.004582424483301713
"('Trigs', 'MEAN_VALUE')",0.004217213147603173
