FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
GENDER,0.0005705901421606541,0.0008080341503955424,0.0006677053170278668,0.0003789314068853855,0.0004686035681515932,0.0005394713371060789,0.0001089443321689032,0.0005289326072670519,0.0004146366845816374,0.0005173305980861187
AGE_AT_BASELINE,0.007499184925109148,0.008311208337545395,0.007901179604232311,0.008715422824025154,0.007685098331421614,0.008092069998383522,0.007299270015209913,0.00761662982404232,0.007878096774220467,0.0071564060635864735
DURATION_BF_BASELINE,0.01573198474943638,0.014198314398527145,0.012686400674283504,0.016294050961732864,0.015182754956185818,0.013756518252193928,0.015470094978809357,0.015127472579479218,0.016067171469330788,0.014054147526621819
RACE_B,0.002200847724452615,0.0017315017757937312,0.0017805475508794188,0.001515725627541542,0.002343017840757966,0.0015285020926967263,0.0018520535668358207,0.00190415745601058,0.001762205851264298,0.002069322392344475
RACE_U,0.0005705901421606541,0.0001154334531747736,0.00011128422192996368,0.00012631046411115676,9.372071508551016e-05,0.00017982377903535962,0.0005447216681204736,0.00031735957600176334,0.00010365917114540935,0.0004311088123358786
RACE_W,0.0004075643955729902,0.0003463003668002784,0.0003338526585139334,0.00012631046411115676,0.00018744143017102033,0.00026973566855303943,0.000653665978461504,0.0005289326072670519,0.00031097751343622804,0.000344887055689469
SMOKING,0.003015976632013917,0.0034630035515874624,0.0036723793018609285,0.0036630036775022745,0.0029990628827363253,0.0026973565109074116,0.00326832989230752,0.0037025283090770245,0.0029024567920714617,0.00258665275759995
MIN_BMI,0.007010107394307852,0.0041556041687726974,0.005898063536733389,0.005936592351645231,0.005810684058815241,0.005934184417128563,0.005991938058286905,0.006876124069094658,0.007359800860285759,0.006983962841331959
MAX_BMI,0.003586566774174571,0.0027704029344022274,0.004896505735814571,0.003915624693036079,0.0034676664508879185,0.004405682440847158,0.004357773344963789,0.0050777532160282135,0.004457344301044941,0.003448870498687029
MEDIAN_BMI,0.0016302575822919607,0.0015006348257884383,0.0012241264339536428,0.0018946570344269276,0.002343017840757966,0.001708325813524425,0.002287830924615264,0.0021157304290682077,0.0015548875089734793,0.002069322392344475
MEAN_BMI,0.0016302575822919607,0.0011543345171958208,0.001112842233851552,0.0006315523642115295,0.0012183692306280136,0.0013486782554537058,0.0011983875883743167,0.00095207872800529,0.0006219550268724561,0.0012071046512573957
