FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,0.0013629427571906633,0.0013559491105720302,0.0022493856786985757,0.001476888123554258,0.0015695095924605487,0.0015831407933846482,0.0016417764406750444,0.0018688231102090905,0.0018981899484282042,0.0015529176611122997
SMOKING,0.05937749523307424,0.06393860456388756,0.06778932258932283,0.05993965782245824,0.06422007429156794,0.0634043278587949,0.06499854563812062,0.06557650032891171,0.061264126245663776,0.06873907057091447
MIN_BMI,0.0009754156498798347,0.001728612536747409,0.0015573145150313593,0.0013871189967814119,0.0013663418835042419,0.0021187386920727687,0.001493616529853418,0.0017010408105897106,0.0014285485102400576,0.0017006488531236014
MAX_BMI,0.0024294853313829514,0.0025734753363873086,0.0024775704609275753,0.0028399006889576945,0.002067266424231022,0.00256937911606542,0.002648654606957774,0.002870616319971037,0.002581776704961975,0.002156782131544608
MEDIAN_BMI,0.0015048345631239039,0.0016642460097528815,0.0020960331126939377,0.0017986637152612407,0.002192971692912886,0.0017283186246505834,0.002012671466099782,0.0021882217060582715,0.0021120742011519252,0.0017906827139021531
MEAN_BMI,0.001084410902544531,0.0011790525072745924,0.0020430401922629164,0.0016564839759271848,0.0017844687544189936,0.0018695681784478336,0.002744510461713179,0.00217528817737734,0.0019684538631229305,0.0017787918162352526
STD_BMI,0.0008685819029093322,0.0009247184354308438,0.000903927103802754,0.0010992301496340034,0.0008387966795658835,0.000847924331161046,0.0008417029941807057,0.0011476089134924855,0.0008360376992967796,0.0012072577017091456
BMI_MEASURE_COUNTS,0.0006074992825134028,0.0011438657914790917,0.0006401272366613395,0.0007482179831948111,0.0007340184057866128,0.0007103792712993245,0.0011392349662315735,0.0010364166507313018,0.0008771756620390112,0.0006912334962896208
MIN_SYSTOLIC,0.0007639300186210847,0.0007031940217504329,0.0007033728410814886,0.0006528076617045692,0.00046276674926984396,0.0004200942865813379,0.0007053987531137037,0.0006668321823266959,0.0005400202865014352,0.0006073785338123555
MAX_SYSTOLIC,0.0028736001276367853,0.0046863135778025785,0.0037487159754434345,0.002696450007144374,0.00390983611469747,0.005694520755342096,0.0036829928278632445,0.0030685719923101247,0.003922769277571198,0.004405770070177677
MEDIAN_SYSTOLIC,0.0008247767511193848,0.0011786157636584675,0.0008099915630516683,0.0009535843812272596,0.0007985359016121685,0.0009403689522584511,0.000857447489012587,0.0006528139848613954,0.001049830284861918,0.0008867081952237429
MEAN_SYSTOLIC,0.0017826647370312557,0.0013096509047709412,0.0014515332140989906,0.0010219521723283601,0.0011553100113030517,0.0010968797166656151,0.00109616024523254,0.0011797830591608707,0.0010224953778792461,0.0021353507668167154
STD_SYSTOLIC,0.0011390558867566281,0.001391485630538992,0.0015074676481677967,0.0008545283635248499,0.0011181345106398653,0.001392386420112213,0.0012742394684530445,0.0014171800330336638,0.0010778550496907543,0.0010841494213446818
MIN_DIASTOLIC,0.0010730847318420125,0.0012007003205308719,0.0011701756421681447,0.0014836254870836875,0.0009578953838298148,0.0013876753157146227,0.0006332979018558113,0.0011717831024399984,0.0011911533264026733,0.001134353624803893
MAX_DIASTOLIC,0.0011207906745065604,0.0021930993562491504,0.0016418953438009302,0.001207610874684172,0.0016923484811096187,0.0019718989924344408,0.001733793710369259,0.001583947004778852,0.0019360307861829807,0.0017601155515772594
MEDIAN_DIASTOLIC,0.0014901429484128305,0.0013149306694557302,0.001213460797812971,0.001283196090588982,0.0014323055820264724,0.001052398161370579,0.0013518937341955401,0.001268593078673243,0.0013518017189159887,0.0018710310815538464
