FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
DURATION_BF_BASELINE,0.0019569679202010287,0.002068042664870394,0.0024423929016065067,0.0024426055437231178,0.0020644869987924736,0.00179979692119848,0.002003420366379443,0.0017462452582854054,0.0019898187122759587,0.0020467714162501855
SMOKING,0.08735977652307637,0.08473700417624679,0.09162145953958635,0.08987087636515184,0.08818222914243176,0.09413387806341968,0.08413667548812959,0.0884917791796984,0.08653044053588217,0.08403276736076343
MIN_BMI,0.0009155608855950189,0.0011146878544418546,0.0009927678911109284,0.0009790757301448149,0.00082795229623711,0.0013074161549064673,0.001269157337328453,0.00098967108253495,0.0009866198330046767,0.0012017699376192868
MAX_BMI,0.0015959154570221563,0.0023409040766398143,0.001337523060073487,0.0013907766350883218,0.0014646210568001385,0.0018899002614119998,0.00129630936615076,0.001463674229313568,0.0018650917046643004,0.001384415315781834
MEDIAN_BMI,0.0011166519186050087,0.001145916883186899,0.0007215744600529432,0.0011868707844622838,0.0011101110253196181,0.0010904164397143106,0.0012637661373787093,0.0010799808105624044,0.001302450046520066,0.0010938117003432089
MEAN_BMI,0.0008359497395140344,0.0011298758861578322,0.001241254739556824,0.0012473233501144384,0.0012719270603734339,0.0013784671579149341,0.0011223015813619937,0.0011884357995429972,0.0011964391291964258,0.0013477536265848436
STD_BMI,0.0005470608166847802,0.0007094526816631415,0.0008395701088358989,0.0007649905733613646,0.000530875711712179,0.0006542497346984103,0.0007542571258302038,0.0006890386389962692,0.0006752509800649332,0.0007106713545052524
BMI_MEASURE_COUNTS,0.00035608899115571627,0.0003992812291313786,0.0004164260399998822,0.0005967651610973361,0.00039031835360278243,0.00041603241564196257,0.00041492174810948095,0.00032486759127001435,0.0004891265519311153,0.00047090614358191523
MIN_SYSTOLIC,0.0006849144111221759,0.0005799041103084067,0.00036104458366371006,0.0005549510822335101,0.0004817090229996664,0.0005176348475967341,0.0006410415516946509,0.0005621876527615761,0.000575093906071043,0.0006560758897505719
MAX_SYSTOLIC,0.0033431769316006653,0.004774510575554135,0.004631349488236808,0.0035306651480056066,0.003526039208784087,0.0037716547035784665,0.004277177935703292,0.004046950070737287,0.003944160533806247,0.0029982651114093158
MEDIAN_SYSTOLIC,0.000979133321627293,0.0008450384376377366,0.0008254679468238968,0.0009448854865216459,0.0011437499362738815,0.0008384893411098452,0.0010114146313803174,0.001094760981154027,0.0009225333174797553,0.0014015708415094257
MEAN_SYSTOLIC,0.0011723826391832207,0.0012861614599625523,0.001470841556204171,0.0011753556911766388,0.001125309907295088,0.0010551169804227445,0.0012179007864746925,0.0011072073407007287,0.0013327405260572227,0.0010468910851149716
STD_SYSTOLIC,0.0013208839448872315,0.0014840944075600318,0.0019272687476017192,0.0013176957270162307,0.0012996466525784839,0.0013624643768032289,0.0012351531726971874,0.0010187764518229888,0.001543916437427396,0.0017696461662501718
MIN_DIASTOLIC,0.000906310714158268,0.0008362646249506095,0.0008676883338244928,0.0008794017637402366,0.0011476423118074645,0.0007453344087514896,0.0008507444399172832,0.0007097123533209403,0.0008340382256955365,0.0007516434703568835
MAX_DIASTOLIC,0.0008303899073462257,0.0010095117237280795,0.0009598821720860827,0.0007673260685850061,0.0012352455103529256,0.0010769916635889553,0.0009552861897764505,0.0010577239066723724,0.0009564454739114877,0.001079477136786529
MEDIAN_DIASTOLIC,0.000601255573687052,0.0007145488459760504,0.0006519980676255581,0.0006404986836516456,0.000657553637258724,0.0005152950116056458,0.0006034291900394856,0.0005876404952744459,0.0005539495358925996,0.0006055675816795968
MEAN_DIASTOLIC,0.0006283245908908392,0.0010686466314176507,0.0009629712172741052,0.0009073615546910656,0.0009980877467444301,0.0009146203350447554,0.0008119019625192493,0.000800984250023745,0.0008894902800382246,0.000920735102395512
STD_DIASTOLIC,0.0010741029359546657,0.0012510852031033216,0.0013886168169550686,0.0010564086513404692,0.001199918516058925,0.0008844969438866901,0.001103098135049112,0.0010643443689538478,0.0013060289421492294,0.0010888205836207955
SYSTOLIC_MEASURE_COUNTS,0.0003815889369337808,0.000478109066663558,0.00040986961019204694,0.0005623180941492975,0.00048462625742051827,0.0003808757010194887,0.00024420380494435804,0.0004118738574051852,0.00047163604407065104,0.0005356286293959886
"('%SAT', 'MAX_VALUE')",0.00027678379694281925,0.00028990797193387626,0.0002522710709304221,0.00019395296321727463,0.00017035530925558196,0.00023382087089935034,0.0001842799994730115,0.00017248996150109801,0.00014305718033336948,0.00022795098378990304
"('%SAT', 'MEAN_VALUE')",0.00024389907268517047,0.0003070132371847639,0.00019814696008847534,0.00012718003555898199,0.00017030679705537012,0.0002592997239755769,0.000134497042709313,0.00016458454032986964,0.00025373086086671474,0.00043017676085214447
"('%SAT', 'MEASURE_COUNTS')",1.2730625217070155e-05,9.028954734162816e-06,1.337686408590984e-05,1.3261430827137378e-05,1.782068024073117e-05,4.103209495989699e-05,1.6143618998618714e-05,0.0,4.2259953678576034e-05,5.7957583688492134e-06
"('%SAT', 'MEDIAN_VALUE')",0.0002109274343680176,0.000259374779156392,0.00016119538176752313,0.00023264343872811627,0.00014359343301521572,0.00010683086343668483,0.00020998214711245635,0.000232412022716266,0.00023131665593183637,0.0002322432261512763
"('%SAT', 'MIN_VALUE')",0.00037541061969738695,0.000148098211121206,0.00030153891320263,0.00018177557679597542,0.0002624855778238055,0.00017546055722464222,0.0002341943555381096,0.00028217418420818955,0.00015368876965048012,0.00018751442247106758
"('%SAT', 'STD_VALUE')",0.00014902649949850616,0.00010681047471852538,2.0115988021015947e-05,5.47996509848741e-05,9.309205284689352e-05,4.229215072405886e-05,5.31043863833772e-05,6.991395982699442e-05,5.8026364426290715e-05,6.0094565807223005e-05
"('125DHy', 'MAX_VALUE')",0.00023755645860205565,0.0002495536561253646,0.00025339415262565527,0.0002897027336883951,0.00016327633771406162,0.00026604686799903753,0.00027108939819463424,0.00020012258002964907,0.00021938673685880018,0.00023691745446326065
"('125DHy', 'MEAN_VALUE')",0.0002272102877868266,0.00019993588370040557,0.0001466812208386864,0.0002361964690281538,0.000294098645581405,0.00019395319518196815,0.000182794693862947,0.00019220858009574927,0.000162453967729397,0.00017281448781778338
"('125DHy', 'MEASURE_COUNTS')",8.97598463195915e-06,5.0013225854756525e-05,1.7966592303555422e-05,1.9143770072725567e-05,1.421523957466053e-05,0.0,2.9347229604654254e-05,4.8371331879467825e-05,6.380212879796703e-05,1.6600156077611088e-05
"('125DHy', 'MEDIAN_VALUE')",0.000227293251391347,0.00026635598181987786,0.00024064874152733502,0.00013156405563208683,0.0002234603644702533,0.00016245432507252974,0.00042661222943528115,0.00021406497636596928,0.00017209865813153539,0.00022126936749093914
"('125DHy', 'MIN_VALUE')",0.00011610770410595309,0.0003141227975454427,0.00013482274851359108,0.00012675698865844263,0.00036811003591876156,0.00027125694386482716,0.00016117551336966611,0.00012387525579722063,0.0001946264461619254,0.0002027311491646569
"('125DHy', 'STD_VALUE')",3.0793325532830254e-05,3.298584041155576e-05,4.1851306281452474e-05,5.8358966313309886e-05,8.68110066708817e-05,5.5990750298411905e-05,5.5873331501749315e-05,7.840825018098961e-05,2.4265806475317933e-05,1.9744997720234893e-05
"('25DTot', 'MAX_VALUE')",0.0001838866267102336,0.0001481749786761902,0.0003129797646695682,0.00013551759979031955,0.00032948086797081474,0.0002384429069641758,0.0003172860396833413,0.00028673831212013305,0.0003983149778465488,0.0001613769473583742
"('25DTot', 'MEAN_VALUE')",0.00033650689775741065,0.0005240583336032197,0.0004562218941071767,0.00034961531420713807,0.00033926699046494965,0.0003376302617239379,0.0004767221478540828,0.000236394519447985,0.00040163361335048524,0.0003695009261117079
"('25DTot', 'MEASURE_COUNTS')",0.0,2.4506401298929883e-05,5.128841030789317e-06,2.85720313513612e-05,1.714253043992213e-05,6.262341522285043e-05,1.2625196496889694e-05,3.470927018243094e-05,1.6476731645580963e-05,1.5169404046752394e-05
"('25DTot', 'MEDIAN_VALUE')",0.00021793715089458643,0.00022763357627177637,0.00022632084606177897,0.000346095803635821,0.0004015990275029199,0.0003134138240869873,0.0003414421803331255,0.00031161628818255987,0.00032144577181493587,0.00037783405604317413
"('25DTot', 'MIN_VALUE')",0.00035100842425626834,0.0003560573097749984,0.0003568594816758939,0.0001961207541286989,0.0003802889215192218,0.00021880303027356932,0.00029230192863599456,0.0003362136794959357,0.0003594390652297413,0.00026927507946712984
"('25DTot', 'STD_VALUE')",4.9616815070979636e-05,8.954756203446468e-05,2.3821190802353817e-05,3.570119182239117e-05,5.2386516050542084e-05,7.49672552324021e-05,2.6722203768166565e-05,1.0835080632526637e-05,0.0,2.3068058745500296e-05
"('25HyD2', 'MAX_VALUE')",0.0001986501608626951,0.00020126060468328384,0.0002705291955873291,0.00010993006232191866,0.000228424620487038,0.0001313057708322225,0.00019552764609598753,0.00027458384047133186,0.00016683389959173427,0.00019401103713669735
"('25HyD2', 'MEAN_VALUE')",0.00021822884232794437,0.00026624135168033607,0.00023539408189736678,0.0001790942233036918,0.00019524613724689093,0.00029019786867672356,0.0003381501470289779,0.0002421808812581998,0.00016874870409573092,0.00025396273758937596
